SEP=;
index;label;RightUpperArm_boneIndex;RightUpperArm_quat9x_w;RightUpperArm_quat9x_x;RightUpperArm_quat9x_y;RightUpperArm_quat9x_z;RightUpperArm_gyroscope_x;RightUpperArm_gyroscope_y;RightUpperArm_gyroscope_z;RightUpperArm_accelerometer_x;RightUpperArm_accelerometer_y;RightUpperArm_accelerometer_z;RightLowerArm_boneIndex;RightLowerArm_quat9x_w;RightLowerArm_quat9x_x;RightLowerArm_quat9x_y;RightLowerArm_quat9x_z;RightLowerArm_gyroscope_x;RightLowerArm_gyroscope_y;RightLowerArm_gyroscope_z;RightLowerArm_accelerometer_x;RightLowerArm_accelerometer_y;RightLowerArm_accelerometer_z;LeftUpperArm_boneIndex;LeftUpperArm_quat9x_w;LeftUpperArm_quat9x_x;LeftUpperArm_quat9x_y;LeftUpperArm_quat9x_z;LeftUpperArm_gyroscope_x;LeftUpperArm_gyroscope_y;LeftUpperArm_gyroscope_z;LeftUpperArm_accelerometer_x;LeftUpperArm_accelerometer_y;LeftUpperArm_accelerometer_z;LeftLowerArm_boneIndex;LeftLowerArm_quat9x_w;LeftLowerArm_quat9x_x;LeftLowerArm_quat9x_y;LeftLowerArm_quat9x_z;LeftLowerArm_gyroscope_x;LeftLowerArm_gyroscope_y;LeftLowerArm_gyroscope_z;LeftLowerArm_accelerometer_x;LeftLowerArm_accelerometer_y;LeftLowerArm_accelerometer_z;Chest_boneIndex;Chest_quat9x_w;Chest_quat9x_x;Chest_quat9x_y;Chest_quat9x_z;Chest_gyroscope_x;Chest_gyroscope_y;Chest_gyroscope_z;Chest_accelerometer_x;Chest_accelerometer_y;Chest_accelerometer_z;Spine_boneIndex;Spine_quat9x_w;Spine_quat9x_x;Spine_quat9x_y;Spine_quat9x_z;Spine_gyroscope_x;Spine_gyroscope_y;Spine_gyroscope_z;Spine_accelerometer_x;Spine_accelerometer_y;Spine_accelerometer_z;RightUpperLeg_boneIndex;RightUpperLeg_quat9x_w;RightUpperLeg_quat9x_x;RightUpperLeg_quat9x_y;RightUpperLeg_quat9x_z;RightUpperLeg_gyroscope_x;RightUpperLeg_gyroscope_y;RightUpperLeg_gyroscope_z;RightUpperLeg_accelerometer_x;RightUpperLeg_accelerometer_y;RightUpperLeg_accelerometer_z;RightLowerLeg_boneIndex;RightLowerLeg_quat9x_w;RightLowerLeg_quat9x_x;RightLowerLeg_quat9x_y;RightLowerLeg_quat9x_z;RightLowerLeg_gyroscope_x;RightLowerLeg_gyroscope_y;RightLowerLeg_gyroscope_z;RightLowerLeg_accelerometer_x;RightLowerLeg_accelerometer_y;RightLowerLeg_accelerometer_z;LeftUpperLeg_boneIndex;LeftUpperLeg_quat9x_w;LeftUpperLeg_quat9x_x;LeftUpperLeg_quat9x_y;LeftUpperLeg_quat9x_z;LeftUpperLeg_gyroscope_x;LeftUpperLeg_gyroscope_y;LeftUpperLeg_gyroscope_z;LeftUpperLeg_accelerometer_x;LeftUpperLeg_accelerometer_y;LeftUpperLeg_accelerometer_z;LeftLowerLeg_boneIndex;LeftLowerLeg_quat9x_w;LeftLowerLeg_quat9x_x;LeftLowerLeg_quat9x_y;LeftLowerLeg_quat9x_z;LeftLowerLeg_gyroscope_x;LeftLowerLeg_gyroscope_y;LeftLowerLeg_gyroscope_z;LeftLowerLeg_accelerometer_x;LeftLowerLeg_accelerometer_y;LeftLowerLeg_accelerometer_z;pelvis_x;pelvis_y;pelvis_z;lowerSpine_x;lowerSpine_y;lowerSpine_z;middleSpine_x;middleSpine_y;middleSpine_z;upperSpine_x;upperSpine_y;upperSpine_z;rightClavicle_x;rightClavicle_y;rightClavicle_z;rightShoulder_x;rightShoulder_y;rightShoulder_z;rightElbow_x;rightElbow_y;rightElbow_z;rightWrist_x;rightWrist_y;rightWrist_z;leftClavicle_x;leftClavicle_y;leftClavicle_z;leftShoulder_x;leftShoulder_y;leftShoulder_z;leftElbow_x;leftElbow_y;leftElbow_z;leftWrist_x;leftWrist_y;leftWrist_z;rightHip_x;rightHip_y;rightHip_z;rightKnee_x;rightKnee_y;rightKnee_z;rightAnkle_x;rightAnkle_y;rightAnkle_z;leftHip_x;leftHip_y;leftHip_z;leftKnee_x;leftKnee_y;leftKnee_z;leftAnkle_x;leftAnkle_y;leftAnkle_z;
189344.1608;NotLabelled;16384;-0.1246537;0.3185596;-0.6695756;-0.6592798;0;1;1;-1148;3978;-213;65536;0.06509695;-0.1315789;0.6759003;0.7222245;-1;3;0;429;4147;263;8192;0.6557525;-0.6440443;0.1745152;0.3531856;-1;0;-2;880;4023;-333;32768;0.6108033;-0.6598063;0.265928;0.3476454;0;0;-2;-381;4009;434;256;0.6509695;-0.07479224;-0.7531672;-0.05817174;4;-1;-1;215;838;3863;128;-0.5955678;0.06925207;0.7898806;0.1288089;1;0;0;191;1259;-3816;4;0.3254848;0.367036;-0.5193906;-0.6996983;0;-1;0;-3475;2036;-1024;16;0.16759;-0.7048991;-0.07063711;0.6855956;0;-1;-1;-1307;578;3884;2;0.5429363;-0.700686;-0.3698061;0.2783934;1;0;1;3377;2358;-629;8;-0.01108033;-0.70153;0.1495845;0.6966759;0;0;0;905;809;3925;0.5875989;1.584344;1.589331;0.5877947;1.602197;1.044076;0.5879447;1.615869;0.5647315;0.5929616;1.751622;-0.1563845;0.335289;1.784061;-0.4839521;-0.004450861;1.832733;-0.3344632;-0.06221932;0.9412924;-0.08884981;0;0;0;0.855278;1.764846;-0.4839545;1.145334;1.790246;-0.3344669;1.279139;0.8582395;-0.1301776;1.285732;-0.0806644;-0.002883673;0.2757434;1.578625;1.634559;0.7286524;0.8647398;2.828754;0.9121389;0.6770614;4.149147;0.2757434;1.578625;1.634559;0.7286524;0.8647398;2.828754;0.9121389;0.6770614;4.149147
189364.3191;NotLabelled;16384;-0.1246537;0.3185596;-0.6695756;-0.6592798;-2;0;1;-1042;3958;-287;65536;0.06509695;-0.1315789;0.6759003;0.7222245;-1;3;1;327;4061;405;8192;0.6553823;-0.6440443;0.1759003;0.3531856;-3;-6;-1;840;3939;-175;32768;0.6108033;-0.6598063;0.265928;0.3476454;-2;-8;-2;-245;3993;234;256;0.6509695;-0.07617728;-0.7530284;-0.05817174;6;-1;-1;171;834;3801;128;-0.5955678;0.06925207;0.7898806;0.1288089;1;1;0;189;1247;-3886;4;0.3254848;0.367036;-0.5180055;-0.7007242;0;0;-1;-3537;2030;-994;16;0.16759;-0.7048991;-0.07063711;0.6855956;0;-1;-1;-1331;610;3832;2;0.5429363;-0.700686;-0.3698061;0.2783934;0;-1;1;3395;2310;-491;8;-0.01108033;-0.70153;0.1495845;0.6966759;0;-1;0;995;771;3917;0.5872205;1.581472;1.588969;0.5874165;1.599325;1.043714;0.5875664;1.612996;0.5643694;0.5929152;1.750062;-0.156496;0.3353334;1.783633;-0.4840209;-0.004315645;1.832732;-0.3344654;-0.06218245;0.9412924;-0.08887529;0;0;0;0.8552816;1.763343;-0.4840236;1.145378;1.78787;-0.3344699;1.277956;0.8553773;-0.1316004;1.284495;-0.08352649;-0.004303336;0.2753651;1.575753;1.634197;0.7319149;0.8631488;2.82777;0.9148587;0.6754702;4.148238;0.2753651;1.575753;1.634197;0.7319149;0.8631488;2.82777;0.9148587;0.6754702;4.148238
189384.3232;NotLabelled;16384;-0.1246537;0.3185596;-0.6695756;-0.6592798;-1;-2;1;-1096;3992;-341;65536;0.06509695;-0.1315789;0.6759003;0.7222245;0;0;0;355;4147;457;8192;0.656368;-0.6426592;0.1772853;0.3531856;-5;-9;-1;870;4113;-111;32768;0.6094183;-0.6603555;0.265928;0.3490305;-4;-9;-2;-395;4191;394;256;0.6509695;-0.07756232;-0.7527787;-0.05955679;5;0;-1;165;804;3991;128;-0.5955678;0.06925207;0.7898806;0.1288089;0;0;1;225;1205;-3982;4;0.3254848;0.367036;-0.5193906;-0.6996983;0;-4;-2;-3545;2076;-1088;16;0.16759;-0.7048991;-0.07063711;0.6855956;0;0;0;-1377;558;3862;2;0.5429363;-0.700686;-0.3698061;0.2783934;0;0;1;3367;2260;-491;8;-0.01108033;-0.70153;0.1495845;0.6966759;0;-3;0;1023;829;3867;0.5872772;1.577794;1.588212;0.587473;1.595647;1.042957;0.587623;1.609318;0.5636122;0.5931158;1.749216;-0.1567079;0.3355926;1.784138;-0.4841371;-0.004067499;1.832733;-0.3344419;-0.06214464;0.941292;-0.08890177;0;0;0;0.8555357;1.763722;-0.4841408;1.145616;1.787589;-0.3344475;1.280069;0.8546686;-0.1348069;1.285587;-0.0838356;-0.004548788;0.2754217;1.572076;1.63344;0.7273282;0.8581901;2.828014;0.9097066;0.670512;4.148561;0.2754217;1.572076;1.63344;0.7273282;0.8581901;2.828014;0.9097066;0.670512;4.148561
189405.1566;NotLabelled;16384;-0.1246537;0.3185596;-0.6695756;-0.6592798;3;-2;3;-1008;3910;-509;65536;0.06509695;-0.1315789;0.6759003;0.7222245;0;-7;0;441;4059;381;8192;0.6573464;-0.6412742;0.1786704;0.3531856;-4;-2;0;1044;4027;-315;32768;0.6094183;-0.6596216;0.265928;0.3504155;-3;-4;-3;-281;4081;566;256;0.6509695;-0.07756232;-0.7526678;-0.06094183;5;-1;-2;197;862;3881;128;-0.5955678;0.06925207;0.7898806;0.1288089;1;1;1;197;1253;-3952;4;0.3254848;0.367036;-0.5193906;-0.6996983;0;-3;-1;-3461;2018;-1066;16;0.16759;-0.7048991;-0.07063711;0.6855956;0;-1;-1;-1295;622;3836;2;0.5429363;-0.700686;-0.3698061;0.2783934;0;-2;0;3281;2292;-523;8;-0.01246537;-0.70121;0.1509695;0.6966759;0;-5;0;931;807;3851;0.5875101;1.576989;1.587765;0.587706;1.594842;1.042511;0.5878561;1.608514;0.5631658;0.593151;1.749932;-0.1568589;0.3355906;1.785072;-0.4842353;-0.004169401;1.832733;-0.3344665;-0.06214373;0.9412925;-0.08890206;0;0;0;0.85557;1.765602;-0.4842387;1.145594;1.789684;-0.3344716;1.282165;0.8563495;-0.1382312;1.289674;-0.08200502;-0.006998062;0.2756546;1.571271;1.632993;0.7275482;0.8573852;2.827572;0.9099128;0.6697068;4.14812;0.2756546;1.571271;1.632993;0.7275482;0.8573852;2.827572;0.9099128;0.6697068;4.14812
189425.1544;NotLabelled;16384;-0.1246537;0.3185596;-0.668209;-0.6606648;3;-3;2;-1108;3828;-409;65536;0.06371191;-0.1315789;0.6759003;0.722348;0;-3;0;375;4169;309;8192;0.6552448;-0.6426592;0.1786704;0.3545706;2;-6;-4;1004;3803;-431;32768;0.6094183;-0.6588839;0.265928;0.3518005;0;0;-3;-367;4081;486;256;0.6509695;-0.07894737;-0.7525238;-0.06094183;2;0;-2;89;832;3943;128;-0.5955678;0.06786703;0.7900008;0.1288089;2;1;0;187;1205;-4004;4;0.3254848;0.367036;-0.5193906;-0.6996983;0;0;0;-3353;2036;-1090;16;0.16759;-0.7050365;-0.06925207;0.6855956;0;-4;0;-1329;610;3796;2;0.5429363;-0.7001341;-0.3698061;0.2797784;0;-2;0;3365;2294;-627;8;-0.01246537;-0.70121;0.1509695;0.6966759;0;-3;0;913;813;3923;0.5833889;1.57568;1.585011;0.5835749;1.592627;1.039727;0.5837161;1.605502;0.5603606;0.5893546;1.74823;-0.1594026;0.3318908;1.784502;-0.4867319;-0.007780883;1.832589;-0.3368993;-0.06235897;0.9411055;-0.09071527;0;0;0;0.8518289;1.76396;-0.4867356;1.141891;1.787168;-0.3369049;1.275458;0.854225;-0.1367724;1.28491;-0.0839746;-0.004566908;0.2715342;1.570037;1.630254;0.7229187;0.8561515;2.825026;0.9046688;0.6658541;4.145284;0.2715342;1.570037;1.630254;0.7229187;0.8561515;2.825026;0.9046688;0.6658541;4.145284
189445.1272;NotLabelled;16384;-0.1246537;0.3171745;-0.6688676;-0.6606648;0;-3;0;-1162;3966;-191;65536;0.06371191;-0.1315789;0.6759003;0.722348;-1;0;-1;333;4077;303;8192;0.6548655;-0.6426592;0.1800554;0.3545706;1;-5;-2;1194;3899;-269;32768;0.6094183;-0.6588839;0.265928;0.3518005;0;-1;-1;-395;4079;454;256;0.6509695;-0.07894737;-0.7525238;-0.06094183;0;0;0;43;830;3969;128;-0.5955678;0.06786703;0.7900008;0.1288089;2;0;0;241;1191;-3994;4;0.3254848;0.367036;-0.5193906;-0.6996983;0;1;0;-3423;2076;-1046;16;0.166205;-0.7053643;-0.06925207;0.6855956;0;0;0;-1379;672;3800;2;0.5429363;-0.7001341;-0.3698061;0.2797784;0;0;1;3461;2368;-531;8;-0.01246537;-0.70121;0.1509695;0.6966759;0;2;0;923;797;3875;0.5836353;1.576167;1.586838;0.5838213;1.593114;1.041554;0.5839624;1.605989;0.5621876;0.589601;1.748717;-0.1575755;0.3321371;1.784989;-0.4849048;-0.007534534;1.833076;-0.3350722;-0.06235901;0.9411049;-0.09071516;0;0;0;0.8520752;1.764447;-0.4849085;1.142138;1.787655;-0.3350778;1.274547;0.8542333;-0.1364151;1.283999;-0.08396721;-0.004208803;0.2717806;1.570524;1.632082;0.723165;0.8566384;2.826853;0.9037308;0.6688232;4.147629;0.2717806;1.570524;1.632082;0.723165;0.8566384;2.826853;0.9037308;0.6688232;4.147629
189465.6224;NotLabelled;16384;-0.1246537;0.3171745;-0.6688676;-0.6606648;0;-1;0;-1072;3892;-225;65536;0.06371191;-0.1301939;0.6759003;0.7225989;-1;2;0;363;4137;301;8192;0.6548655;-0.6426592;0.1800554;0.3545706;-1;0;0;1236;3989;-223;32768;0.6094183;-0.6594413;0.2645429;0.3518005;0;0;0;-443;4055;458;256;0.6509695;-0.07894737;-0.7525238;-0.06094183;0;0;0;217;828;3931;128;-0.5955678;0.06786703;0.7900008;0.1288089;1;0;0;95;1175;-3954;4;0.3254848;0.367036;-0.5193906;-0.6996983;0;1;0;-3465;1972;-952;16;0.16759;-0.7050365;-0.06925207;0.6855956;0;1;0;-1409;540;3780;2;0.5429363;-0.7001341;-0.3698061;0.2797784;0;0;1;3351;2286;-533;8;-0.01246537;-0.70121;0.1509695;0.6966759;0;3;0;989;787;3909;0.583212;1.576322;1.588751;0.583398;1.593269;1.043467;0.5835391;1.606144;0.5641;0.5891777;1.748871;-0.1556631;0.3317139;1.785143;-0.4829924;-0.007957805;1.833231;-0.3331598;-0.06278227;0.9412595;-0.08880271;0;0;0;0.851652;1.764601;-0.4829961;1.141714;1.787809;-0.3331653;1.274124;0.8543879;-0.1345026;1.283852;-0.08353293;-0.0003452301;0.2713573;1.570678;1.633994;0.7227417;0.856793;2.828765;0.9044915;0.6664957;4.149023;0.2713573;1.570678;1.633994;0.7227417;0.856793;2.828765;0.9044915;0.6664957;4.149023
189486.1512;NotLabelled;16384;-0.1232687;0.3171745;-0.6691242;-0.6606648;-2;0;-1;-972;3930;-337;65536;0.06509695;-0.1301939;0.6759003;0.7224754;-1;1;0;317;4087;521;8192;0.6566003;-0.6412742;0.1786704;0.3545706;-2;4;2;1022;4053;-199;32768;0.6094183;-0.6594413;0.2645429;0.3518005;0;0;1;-325;4123;538;256;0.6509695;-0.07894737;-0.7525238;-0.06094183;1;0;0;271;856;4033;128;-0.5955678;0.06786703;0.7900008;0.1288089;0;0;0;105;1219;-3922;4;0.3254848;0.367036;-0.5193906;-0.6996983;0;0;0;-3515;2036;-1044;16;0.16759;-0.7048991;-0.07063711;0.6855956;0;1;0;-1321;676;3826;2;0.5429363;-0.7001341;-0.3698061;0.2797784;0;0;1;3323;2246;-561;8;-0.01246537;-0.70121;0.1509695;0.6966759;0;0;0;985;805;3851;0.5838617;1.576005;1.588808;0.5840477;1.592952;1.043524;0.5841888;1.605827;0.564157;0.5898274;1.748554;-0.1556062;0.3323635;1.784826;-0.4829355;-0.007308122;1.832914;-0.3331029;-0.06252927;0.9414423;-0.0870162;0;0;0;0.8523016;1.764284;-0.4829392;1.142364;1.787492;-0.3331084;1.279135;0.8546114;-0.1348593;1.288862;-0.0833087;-0.0007021427;0.272007;1.570361;1.634051;0.7233915;0.8564758;2.828822;0.9051933;0.6687973;4.149448;0.272007;1.570361;1.634051;0.7233915;0.8564758;2.828822;0.9051933;0.6687973;4.149448
189507.348;NotLabelled;16384;-0.1232687;0.3171745;-0.6691242;-0.6606648;0;-2;-1;-1076;3988;-451;65536;0.06371191;-0.1301939;0.6759003;0.7225989;0;-3;0;345;4071;431;8192;0.6566003;-0.6412742;0.1786704;0.3545706;0;0;2;898;3913;-309;32768;0.6094183;-0.6594413;0.2645429;0.3518005;0;-2;1;-293;3987;518;256;0.6509695;-0.07894737;-0.7524104;-0.06232687;0;0;0;111;896;3935;128;-0.5955678;0.06786703;0.7900008;0.1288089;1;0;0;253;1231;-4024;4;0.3254848;0.367036;-0.5193906;-0.6996983;0;1;0;-3525;2036;-1064;16;0.16759;-0.7035493;-0.07063711;0.6869806;0;0;0;-1341;548;3814;2;0.5429363;-0.7001341;-0.3698061;0.2797784;0;1;0;3321;2258;-527;8;-0.01246537;-0.70121;0.1509695;0.6966759;0;0;0;975;759;3849;0.5839564;1.575019;1.586593;0.5841423;1.591966;1.041309;0.5842834;1.604841;0.561942;0.589719;1.749088;-0.1575199;0.3322155;1.785578;-0.484794;-0.007555064;1.832731;-0.3348889;-0.06278145;0.9412599;-0.08880359;0;0;0;0.8521903;1.765983;-0.4847968;1.142198;1.789405;-0.3348941;1.278964;0.8565245;-0.1366422;1.288691;-0.08139622;-0.002484798;0.2721017;1.569376;1.631836;0.7234737;0.8554904;2.826612;0.9103481;0.6686842;4.146653;0.2721017;1.569376;1.631836;0.7234737;0.8554904;2.826612;0.9103481;0.6686842;4.146653
189528.152;NotLabelled;16384;-0.1232687;0.3157895;-0.669779;-0.6606648;1;-2;0;-932;3830;-493;65536;0.06371191;-0.1301939;0.6759003;0.7225989;1;-1;1;293;4097;285;8192;0.6554716;-0.6412742;0.1800554;0.3559557;0;0;0;1104;4127;-319;32768;0.6094183;-0.6594413;0.2645429;0.3518005;-2;1;0;-245;4075;570;256;0.6509695;-0.07894737;-0.7524104;-0.06232687;-3;0;0;101;860;4047;128;-0.5955678;0.06786703;0.7900008;0.1288089;0;1;0;161;1241;-4042;4;0.3254848;0.367036;-0.5193906;-0.6996983;0;0;0;-3505;2060;-1012;16;0.16759;-0.7048991;-0.07063711;0.6855956;0;-1;0;-1333;574;3784;2;0.5429363;-0.7001341;-0.3698061;0.2797784;0;0;0;3383;2316;-543;8;-0.01246537;-0.70121;0.1509695;0.6966759;0;-2;0;965;835;3867;0.5842116;1.575505;1.588419;0.5843976;1.592452;1.043136;0.5845387;1.605327;0.5637689;0.5899743;1.749574;-0.1556931;0.3324707;1.786063;-0.4829671;-0.007299833;1.833217;-0.3330619;-0.06278129;0.9412593;-0.08880373;0;0;0;0.8524455;1.766469;-0.4829699;1.142453;1.789891;-0.3330672;1.278338;0.8569845;-0.1343297;1.288065;-0.08093584;-0.0001726151;0.2723569;1.569862;1.633663;0.7237289;0.8559762;2.828439;0.9055167;0.6682979;4.149067;0.2723569;1.569862;1.633663;0.7237289;0.8559762;2.828439;0.9055167;0.6682979;4.149067
