SEP=;
File;Actual_Start;Calculated_Start;Difference
Lunge_Medium.csv;218420.0;218544.0;124.0
Lunge_Medium.csv;227639.0;227680.0;41.0
Lunge_Slow.csv;111060.0;111101.0;41.0
Lunge_Slow.csv;117986.0;118237.0;251.0
Lunge_Slow.csv;124736.0;124860.0;124.0
Lunge_Slow.csv;131152.0;131340.0;188.0
Pushup_Fast.csv;339388.0;339450.0;62.0
Pushup_Fast.csv;346112.0;346112.0;0.0
Pushup_Medium.csv;190537.0;190619.0;82.0
Pushup_Medium.csv;194413.0;194454.0;41.0
Pushup_Medium.csv;198268.0;198268.0;0.0
Pushup_Medium.csv;202294.0;202336.0;42.0
Pushup_Slow.csv;67552.0;67635.0;83.0
Pushup_Slow.csv;73250.0;73395.0;145.0
Pushup_Slow.csv;79470.0;79532.0;62.0
Pushup_Slow.csv;85562.0;85666.0;104.0
Squat_Fast.csv;305676.0;305012.0;-664.0
Squat_Medium.csv;158148.0;158273.0;125.0
Squat_Medium.csv;171736.0;171694.0;-42.0
Squat_Slow.csv;16052.0;16256.0;204.0
Squat_Slow.csv;22845.0;22950.0;105.0
Squat_Slow.csv;29390.0;29494.0;104.0
Squat_Slow.csv;36069.0;36132.0;63.0
Lunge_Fast.csv;913003.0;913064.0;61.0
Lunge_Medium.csv;698045.0;698045.0;0.0
Lunge_Medium.csv;707196.0;707323.0;127.0
Lunge_Medium.csv;711983.0;711922.0;-61.0
Lunge_Slow.csv;584822.0;583351.0;-1471.0
Lunge_Slow.csv;590985.0;591027.0;42.0
Lunge_Slow.csv;596653.0;596758.0;105.0
Lunge_Slow.csv;602043.0;602085.0;42.0
Pushup_Fast.csv;860104.0;859959.0;-145.0
Pushup_Medium.csv;652724.0;652724.0;0.0
Pushup_Medium.csv;657366.0;657452.0;86.0
Pushup_Medium.csv;661679.0;661611.0;-68.0
Pushup_Medium.csv;665595.0;665386.0;-209.0
Pushup_Slow.csv;233734.0;233858.0;124.0
Pushup_Slow.csv;239445.0;239526.0;81.0
Pushup_Slow.csv;244628.0;244710.0;82.0
Squat_Fast.csv;773914.0;773954.0;40.0
Squat_Medium.csv;533539.0;533355.0;-184.0
Squat_Medium.csv;537726.0;537457.0;-269.0
Squat_Slow.csv;110437.0;110539.0;102.0
Squat_Slow.csv;116592.0;116676.0;84.0
Squat_Slow.csv;123284.0;123347.0;63.0
Lunge_Medium.csv;211757.0;211510.0;-247.0
Lunge_Slow.csv;48264.0;48118.0;-146.0
Lunge_Slow.csv;54970.0;54887.0;-83.0
Lunge_Slow.csv;60799.0;60487.0;-312.0
Lunge_Slow.csv;66439.0;66459.0;20.0
Pushup_Medium.csv;171396.0;171480.0;84.0
Pushup_Medium.csv;175439.0;175317.0;-122.0
Pushup_Slow.csv;138034.0;138055.0;21.0
Pushup_Slow.csv;143902.0;143965.0;63.0
Pushup_Slow.csv;150327.0;150246.0;-81.0
Pushup_Slow.csv;156800.0;156841.0;41.0
Squat_Medium.csv;122738.0;122840.0;102.0
Squat_Medium.csv;128430.0;128181.0;-249.0
Squat_Medium.csv;132832.0;132874.0;42.0
Squat_Medium.csv;137331.0;137125.0;-206.0
Squat_Slow.csv;19930.0;20035.0;105.0
Squat_Slow.csv;26776.0;26859.0;83.0
Squat_Slow.csv;33519.0;33540.0;21.0
Lunge_Fast.csv;691989.0;692051.0;62.0
Lunge_Medium.csv;593045.0;592838.0;-207.0
Lunge_Medium.csv;596873.0;597016.0;143.0
Lunge_Medium.csv;600989.0;601070.0;81.0
Lunge_Medium.csv;605195.0;605152.0;-43.0
Lunge_Slow.csv;399528.0;399840.0;312.0
Lunge_Slow.csv;406246.0;406348.0;102.0
Lunge_Slow.csv;412134.0;412279.0;145.0
Lunge_Slow.csv;417908.0;417579.0;-329.0
Squat_Medium.csv;469670.0;469589.0;-81.0
Squat_Medium.csv;474145.0;474249.0;104.0
Squat_Medium.csv;478059.0;478099.0;40.0
Squat_Slow.csv;33590.0;33255.0;-335.0
Squat_Slow.csv;41462.0;41544.0;82.0
Squat_Slow.csv;48322.0;47509.0;-813.0
Squat_Slow.csv;55688.0;55855.0;167.0
Lunge_Fast.csv;932186.0;931797.0;-389.0
Lunge_Medium.csv;777068.0;777190.0;122.0
Lunge_Medium.csv;781140.0;781182.0;42.0
Lunge_Medium.csv;790289.0;790206.0;-83.0
Lunge_Slow.csv;591286.0;591348.0;62.0
Lunge_Slow.csv;597167.0;597250.0;83.0
Lunge_Slow.csv;602627.0;602855.0;228.0
Pushup_Fast.csv;871712.0;871815.0;103.0
Pushup_Fast.csv;875312.0;875060.0;-252.0
Pushup_Fast.csv;883850.0;883561.0;-289.0
Pushup_Medium.csv;734912.0;734828.0;-84.0
Pushup_Medium.csv;738724.0;738827.0;103.0
Pushup_Medium.csv;747524.0;747378.0;-146.0
Pushup_Slow.csv;151874.0;151958.0;84.0
Pushup_Slow.csv;157648.0;157586.0;-62.0
Pushup_Slow.csv;163576.0;163658.0;82.0
Pushup_Slow.csv;169674.0;169547.0;-127.0
Squat_Fast.csv;832234.0;829493.0;-2741.0
Squat_Fast.csv;840637.0;840637.0;0.0
Squat_Medium.csv;683050.0;682393.0;-657.0
Squat_Medium.csv;687059.0;687121.0;62.0
Squat_Medium.csv;691588.0;691649.0;61.0
Squat_Slow.csv;47448.0;47488.0;40.0
Squat_Slow.csv;53577.0;52996.0;-581.0
Squat_Slow.csv;61594.0;61656.0;62.0
Lunge_Fast.csv;456100.0;456162.0;62.0
Lunge_Medium.csv;273659.0;273350.0;-309.0
Lunge_Medium.csv;278417.0;278375.0;-42.0
Lunge_Medium.csv;283514.0;283493.0;-21.0
Lunge_Slow.csv;67652.0;67589.0;-63.0
Lunge_Slow.csv;73829.0;73727.0;-102.0
Lunge_Slow.csv;79719.0;79656.0;-63.0
Lunge_Slow.csv;85623.0;85582.0;-41.0
Pushup_Fast.csv;416450.0;416370.0;-80.0
Pushup_Medium.csv;213795.0;213877.0;82.0
Pushup_Medium.csv;219188.0;218921.0;-267.0
Pushup_Slow.csv;264948.0;264618.0;-330.0
Pushup_Slow.csv;271429.0;271201.0;-228.0
Pushup_Slow.csv;277478.0;277457.0;-21.0
Pushup_Slow.csv;283312.0;282324.0;-988.0
Squat_Fast.csv;333976.0;334057.0;81.0
Squat_Fast.csv;342098.0;342098.0;0.0
Squat_Medium.csv;149375.0;149459.0;84.0
Squat_Medium.csv;154816.0;154547.0;-269.0
Squat_Medium.csv;159772.0;159792.0;20.0
Squat_Medium.csv;164853.0;164873.0;20.0
Squat_Slow.csv;118592.0;118676.0;84.0
Squat_Slow.csv;124431.0;124368.0;-63.0
Squat_Slow.csv;130977.0;131100.0;123.0
Squat_Slow.csv;137157.0;137242.0;85.0
Lunge_Fast.csv;868880.0;869004.0;124.0
Lunge_Fast.csv;873373.0;873394.0;21.0
Lunge_Fast.csv;877495.0;877597.0;102.0
Lunge_Fast.csv;881646.0;881708.0;62.0
Lunge_Medium.csv;690030.0;690173.0;143.0
Lunge_Medium.csv;695000.0;695062.0;62.0
Lunge_Medium.csv;700117.0;700200.0;83.0
Lunge_Medium.csv;705238.0;705176.0;-62.0
Lunge_Slow.csv;476038.0;476185.0;147.0
Lunge_Slow.csv;482372.0;482477.0;105.0
Lunge_Slow.csv;488294.0;488398.0;104.0
Lunge_Slow.csv;494322.0;494403.0;81.0
Pushup_Fast.csv;794552.0;794636.0;84.0
Pushup_Fast.csv;799032.0;799053.0;21.0
Pushup_Fast.csv;803173.0;803028.0;-145.0
Pushup_Medium.csv;638611.0;638737.0;126.0
Pushup_Medium.csv;643469.0;643554.0;85.0
Pushup_Medium.csv;648577.0;648647.0;70.0
Pushup_Medium.csv;653824.0;653281.0;-543.0
Pushup_Slow.csv;291257.0;291362.0;105.0
Pushup_Slow.csv;297493.0;297368.0;-125.0
Pushup_Slow.csv;303553.0;303574.0;21.0
Pushup_Slow.csv;309877.0;309897.0;20.0
Squat_Fast.csv;755849.0;755954.0;105.0
Squat_Fast.csv;760544.0;760646.0;102.0
Squat_Fast.csv;764778.0;764860.0;82.0
Squat_Fast.csv;768809.0;768892.0;83.0
Squat_Medium.csv;553151.0;553235.0;84.0
Squat_Medium.csv;558089.0;558150.0;61.0
Squat_Medium.csv;563549.0;563570.0;21.0
Squat_Medium.csv;568555.0;568493.0;-62.0
Squat_Slow.csv;186207.0;186351.0;144.0
Squat_Slow.csv;192614.0;192490.0;-124.0
Squat_Slow.csv;198461.0;198482.0;21.0
Squat_Slow.csv;204361.0;204442.0;81.0
Lunge_Fast.csv;584833.0;584937.0;104.0
Lunge_Medium.csv;452775.0;452941.0;166.0
Lunge_Medium.csv;457961.0;457981.0;20.0
Lunge_Medium.csv;463002.0;463106.0;104.0
Lunge_Medium.csv;467841.0;467739.0;-102.0
Lunge_Slow.csv;244523.0;244712.0;189.0
Lunge_Slow.csv;250741.0;250720.0;-21.0
Lunge_Slow.csv;256753.0;256815.0;62.0
