SEP=;
index;label;segment;RightUpperArm_boneIndex;RightUpperArm_quat9x_w;RightUpperArm_quat9x_x;RightUpperArm_quat9x_y;RightUpperArm_quat9x_z;RightUpperArm_gyroscope_x;RightUpperArm_gyroscope_y;RightUpperArm_gyroscope_z;RightUpperArm_accelerometer_x;RightUpperArm_accelerometer_y;RightUpperArm_accelerometer_z;RightLowerArm_boneIndex;RightLowerArm_quat9x_w;RightLowerArm_quat9x_x;RightLowerArm_quat9x_y;RightLowerArm_quat9x_z;RightLowerArm_gyroscope_x;RightLowerArm_gyroscope_y;RightLowerArm_gyroscope_z;RightLowerArm_accelerometer_x;RightLowerArm_accelerometer_y;RightLowerArm_accelerometer_z;LeftUpperArm_boneIndex;LeftUpperArm_quat9x_w;LeftUpperArm_quat9x_x;LeftUpperArm_quat9x_y;LeftUpperArm_quat9x_z;LeftUpperArm_gyroscope_x;LeftUpperArm_gyroscope_y;LeftUpperArm_gyroscope_z;LeftUpperArm_accelerometer_x;LeftUpperArm_accelerometer_y;LeftUpperArm_accelerometer_z;LeftLowerArm_boneIndex;LeftLowerArm_quat9x_w;LeftLowerArm_quat9x_x;LeftLowerArm_quat9x_y;LeftLowerArm_quat9x_z;LeftLowerArm_gyroscope_x;LeftLowerArm_gyroscope_y;LeftLowerArm_gyroscope_z;LeftLowerArm_accelerometer_x;LeftLowerArm_accelerometer_y;LeftLowerArm_accelerometer_z;Chest_boneIndex;Chest_quat9x_w;Chest_quat9x_x;Chest_quat9x_y;Chest_quat9x_z;Chest_gyroscope_x;Chest_gyroscope_y;Chest_gyroscope_z;Chest_accelerometer_x;Chest_accelerometer_y;Chest_accelerometer_z;Spine_boneIndex;Spine_quat9x_w;Spine_quat9x_x;Spine_quat9x_y;Spine_quat9x_z;Spine_gyroscope_x;Spine_gyroscope_y;Spine_gyroscope_z;Spine_accelerometer_x;Spine_accelerometer_y;Spine_accelerometer_z;RightUpperLeg_boneIndex;RightUpperLeg_quat9x_w;RightUpperLeg_quat9x_x;RightUpperLeg_quat9x_y;RightUpperLeg_quat9x_z;RightUpperLeg_gyroscope_x;RightUpperLeg_gyroscope_y;RightUpperLeg_gyroscope_z;RightUpperLeg_accelerometer_x;RightUpperLeg_accelerometer_y;RightUpperLeg_accelerometer_z;RightLowerLeg_boneIndex;RightLowerLeg_quat9x_w;RightLowerLeg_quat9x_x;RightLowerLeg_quat9x_y;RightLowerLeg_quat9x_z;RightLowerLeg_gyroscope_x;RightLowerLeg_gyroscope_y;RightLowerLeg_gyroscope_z;RightLowerLeg_accelerometer_x;RightLowerLeg_accelerometer_y;RightLowerLeg_accelerometer_z;LeftUpperLeg_boneIndex;LeftUpperLeg_quat9x_w;LeftUpperLeg_quat9x_x;LeftUpperLeg_quat9x_y;LeftUpperLeg_quat9x_z;LeftUpperLeg_gyroscope_x;LeftUpperLeg_gyroscope_y;LeftUpperLeg_gyroscope_z;LeftUpperLeg_accelerometer_x;LeftUpperLeg_accelerometer_y;LeftUpperLeg_accelerometer_z;LeftLowerLeg_boneIndex;LeftLowerLeg_quat9x_w;LeftLowerLeg_quat9x_x;LeftLowerLeg_quat9x_y;LeftLowerLeg_quat9x_z;LeftLowerLeg_gyroscope_x;LeftLowerLeg_gyroscope_y;LeftLowerLeg_gyroscope_z;LeftLowerLeg_accelerometer_x;LeftLowerLeg_accelerometer_y;LeftLowerLeg_accelerometer_z;pelvis_x;pelvis_y;pelvis_z;lowerSpine_x;lowerSpine_y;lowerSpine_z;middleSpine_x;middleSpine_y;middleSpine_z;upperSpine_x;upperSpine_y;upperSpine_z;rightClavicle_x;rightClavicle_y;rightClavicle_z;rightShoulder_x;rightShoulder_y;rightShoulder_z;rightElbow_x;rightElbow_y;rightElbow_z;rightWrist_x;rightWrist_y;rightWrist_z;leftClavicle_x;leftClavicle_y;leftClavicle_z;leftShoulder_x;leftShoulder_y;leftShoulder_z;leftElbow_x;leftElbow_y;leftElbow_z;leftWrist_x;leftWrist_y;leftWrist_z;rightHip_x;rightHip_y;rightHip_z;rightKnee_x;rightKnee_y;rightKnee_z;rightAnkle_x;rightAnkle_y;rightAnkle_z;leftHip_x;leftHip_y;leftHip_z;leftKnee_x;leftKnee_y;leftKnee_z;leftAnkle_x;leftAnkle_y;leftAnkle_z;
672237.1568;NotLabelled;NONE;16384;-0.2867036;0.2853186;-0.8007385;-0.4418283;-8;-69;-106;-472;3886;1288;65536;0.6800554;0.02493075;0.2506925;0.6885175;8;-48;73;-2648;1428;447;8192;0.6689751;-0.7123276;0.1620499;-0.1371191;16;-46;-52;-898;4426;304;32768;0.4916897;-0.6641126;0.2867036;-0.4847645;-5;56;52;-589;-207;6157;256;0.2146814;-0.4016621;-0.6786746;-0.5761772;-6;-60;24;1146;4152;-94;128;-0.1800554;0.33518;0.6509695;0.6568661;-5;-38;-22;-842;4094;272;4;-0.3060942;0.1731302;-0.6218836;-0.6997092;-5;-39;7;912;3854;-232;16;0.6052631;-0.7839752;0.04570637;0.1301939;3;-7;-5;-363;4101;1018;2;0.6357341;-0.7031443;-0.1731302;-0.267313;3;-43;13;-326;4016;-706;8;0.5249307;-0.6166625;0.4182825;0.4113573;-9;-13;-1;305;4185;333;0.3764101;2.765086;-0.04987025;0.3822891;3.300828;-0.1526659;0.3874527;3.771364;-0.2450098;0.5949929;4.474975;-0.2629648;0.438846;4.859994;-0.3090701;0.07226236;4.823582;-0.2425143;-0.362499;4.010403;-0.1527798;0.04760575;3.733579;-0.960851;0.9379323;4.712785;-0.3090707;1.175827;4.498075;-0.2425147;0.8807558;3.615381;-0.4916348;0.2827359;3.24317;-1.125369;0.06414854;2.722379;-0.04881406;0.1204328;1.292831;-0.3555428;0;0;0;0.06414854;2.722379;-0.04881406;0.1204328;1.292831;-0.3555428;0;0;0
672258.2979;NotLabelled;NONE;16384;-0.2700831;0.2825485;-0.8089805;-0.4390582;-18;-65;-107;-190;3870;1756;65536;0.6703601;0.01939058;0.2590028;0.6950963;4;-64;82;-3090;704;1295;8192;0.666205;-0.7132493;0.1703601;-0.1357341;13;-47;-30;-706;4358;-558;32768;0.4861496;-0.6614687;0.2880886;-0.4930748;7;34;67;3037;2969;613;256;0.2188366;-0.4085872;-0.6767257;-0.5720221;-15;-61;20;1064;4166;-38;128;-0.1814404;0.3421052;0.6481994;0.655653;-7;-48;-23;-682;4058;66;4;-0.3033241;0.16759;-0.6232687;-0.7010309;-4;-37;8;1046;3892;-152;16;0.6052631;-0.7836619;0.04709141;0.1315789;3;-6;-6;-281;4091;1078;2;0.6371191;-0.7049834;-0.1689751;-0.2617728;3;-43;13;-190;4022;-708;8;0.5235457;-0.6169144;0.4182825;0.4127424;-8;-13;-1;391;4249;369;0.3695893;2.764777;-0.04115915;0.3754913;3.302609;-0.1323909;0.3806754;3.775025;-0.2145778;0.599247;4.475461;-0.223445;0.4495289;4.863308;-0.267116;0.08180454;4.831948;-0.2043906;-0.3664491;4.026912;-0.107874;0.07432356;3.731911;-0.8930433;0.9462532;4.708349;-0.2639043;1.180146;4.489305;-0.197288;0.8964431;3.607942;-0.4637215;0.3282011;3.252487;-1.133453;0.05732765;2.722059;-0.04109685;0.1277414;1.293622;-0.350075;0;0;0;0.05732765;2.722059;-0.04109685;0.1277414;1.293622;-0.350075;0;0;0
672279.1448;NotLabelled;NONE;16384;-0.2382271;0.2811634;-0.8252454;-0.4279778;-33;-46;-127;-938;3680;1920;65536;0.6440443;0.006925208;0.2770083;0.7130396;-8;-112;88;-4060;2130;311;8192;0.6606648;-0.7166235;0.1786704;-0.134349;27;2;-25;-1090;3842;-50;32768;0.4778393;-0.6532009;0.2894737;-0.5110803;-5;-8;60;3713;11;3133;256;0.2229917;-0.4168975;-0.6749588;-0.566482;-17;-65;17;1254;4076;-122;128;-0.1842105;0.3490305;0.6468144;0.6525912;0;-61;-23;-500;4126;68;4;-0.300554;0.1634349;-0.6246537;-0.7019716;-3;-34;9;1116;3918;-192;16;0.6052631;-0.7834281;0.04709141;0.132964;1;-8;-6;-337;4161;1094;2;0.6371191;-0.7076722;-0.166205;-0.2562327;2;-41;13;-238;3976;-698;8;0.5221606;-0.6162283;0.4182825;0.4155124;-8;-13;-2;337;4237;397;0.3726948;2.763853;-0.03423861;0.3786032;3.302263;-0.1219898;0.3837931;3.775201;-0.2011194;0.6058573;4.474535;-0.2101226;0.4578511;4.863209;-0.2522574;0.09035169;4.833604;-0.1873977;-0.3614305;4.03383;-0.06663534;0.08317721;3.717262;-0.8411708;0.9537936;4.705732;-0.2522585;1.186965;4.485394;-0.187399;0.8834389;3.614056;-0.4647384;0.3235422;3.273819;-1.149239;0.06043326;2.721135;-0.03447466;0.1307663;1.293772;-0.3483978;0;0;0;0.06043326;2.721135;-0.03447466;0.1307663;1.293772;-0.3483978;0;0;0
672299.1356;NotLabelled;NONE;16384;-0.2188366;0.2825485;-0.8343596;-0.4196676;-38;-51;-137;-1036;3134;1814;65536;0.6288089;0.002770083;0.2839335;0.7238601;4;-99;50;-9218;2644;-739;8192;0.6578947;-0.7186444;0.1786704;-0.1371191;14;0;-8;-778;4968;22;32768;0.4695291;-0.6538937;0.2867036;-0.5193906;-8;70;48;3341;4035;2601;256;0.2285319;-0.4238227;-0.6722619;-0.5623268;-15;-60;11;1540;3992;-146;128;-0.1897507;0.3573407;0.6440443;0.6492375;7;-58;-21;-656;4136;400;4;-0.299169;0.1592798;-0.6246537;-0.7035166;-4;-37;10;942;4002;-270;16;0.6052631;-0.7831917;0.04709141;0.134349;3;-11;-6;-303;4077;1254;2;0.6385041;-0.709052;-0.1634349;-0.2506925;3;-43;12;-194;4012;-600;8;0.5207756;-0.6155228;0.4196676;0.4168975;-7;-12;-2;309;4143;395;0.3742506;2.763195;-0.03178307;0.3801606;3.301756;-0.1186076;0.3853519;3.774829;-0.1969233;0.6129159;4.472404;-0.2050964;0.4679879;4.862274;-0.2468628;0.1002441;4.835493;-0.1821608;-0.3734638;4.056713;-0.01653424;0.07691389;3.690831;-0.7655919;0.9626757;4.700899;-0.2468638;1.194083;4.478664;-0.1821625;0.8803888;3.612364;-0.4639332;0.343794;3.301202;-1.180196;0.061989;2.720477;-0.03209852;0.1355231;1.293567;-0.3473409;0;0;0;0.061989;2.720477;-0.03209852;0.1355231;1.293567;-0.3473409;0;0;0
672319.2705;NotLabelled;NONE;16384;-0.1966759;0.2839335;-0.84417;-0.4099723;-33;-67;-150;-1866;3876;2316;65536;0.6177285;0.005540166;0.2880886;0.7317006;21;-101;14;-7150;3540;1151;8192;0.6578947;-0.7187311;0.1814404;-0.132964;16;-37;6;-1202;3740;-716;32768;0.4722992;-0.6480189;0.2977839;-0.5180055;11;-109;32;3085;1789;649;256;0.232687;-0.4307479;-0.6698935;-0.5581717;-18;-53;8;1462;3824;-94;128;-0.1925208;0.3628809;0.6440443;0.6453373;16;-41;-20;-868;4092;400;4;-0.2950138;0.1537396;-0.6260388;-0.7052705;-8;-45;9;864;3910;-374;16;0.6052631;-0.782627;0.04847645;0.1371191;3;-15;-7;-295;3943;1324;2;0.6385041;-0.7114505;-0.1592798;-0.2465374;3;-38;11;-24;3972;-464;8;0.5193906;-0.6157534;0.4196676;0.4182825;-7;-12;-1;305;4179;473;0.3722234;2.761508;-0.02554685;0.3781364;3.30034;-0.1106713;0.3833305;3.773658;-0.1874936;0.6128699;4.470604;-0.1939255;0.4690747;4.860975;-0.2349188;0.1012087;4.835088;-0.1705482;-0.3871429;4.071465;0.02108377;0.0756489;3.685255;-0.7099854;0.9633045;4.698204;-0.2349199;1.194035;4.475171;-0.1705496;0.8794152;3.61111;-0.4581072;0.3566356;3.311453;-1.189335;0.05996179;2.718792;-0.02600788;0.1402705;1.293357;-0.3462344;0;0;0;0.05996179;2.718792;-0.02600788;0.1402705;1.293357;-0.3462344;0;0;0
672341.8553;NotLabelled;NONE;16384;-0.1717452;0.2797784;-0.8549241;-0.4016621;-40;-97;-163;-2002;4166;2472;65536;0.6052631;0.01385042;0.2894737;0.7413971;28;-114;-30;-6864;2468;111;8192;0.6551247;-0.7209537;0.1855956;-0.1288089;26;-31;0;-2008;3294;-284;32768;0.4792244;-0.6432292;0.3088643;-0.5110803;-5;-51;-7;749;-661;1969;256;0.2423823;-0.4390582;-0.6690683;-0.5484765;-29;-35;5;1662;3908;-122;128;-0.199446;0.3711911;0.6481048;0.634349;34;-45;-11;-978;3942;122;4;-0.2908587;0.1481994;-0.6274238;-0.7069494;-12;-52;7;720;3896;-376;16;0.6052631;-0.7822065;0.05124654;0.1385041;4;-19;-6;-263;4081;1358;2;0.6398892;-0.7144117;-0.1551246;-0.2368421;3;-35;9;64;4034;-352;8;0.5166205;-0.6152501;0.4210526;0.4210526;-4;-14;-1;153;4201;605;0.371467;2.760796;-0.02269179;0.377378;3.299451;-0.108929;0.3825703;3.772609;-0.1867287;0.6154393;4.468465;-0.1912175;0.4735436;4.859621;-0.2313479;0.1055044;4.835328;-0.167347;-0.3986254;4.090336;0.05439436;0.07250929;3.697331;-0.66767;0.9669907;4.694491;-0.2313492;1.1966;4.470197;-0.167349;0.8871822;3.6053;-0.4580196;0.3779458;3.317591;-1.203465;0.05920535;2.718079;-0.02305739;0.1432138;1.293299;-0.3452443;0;0;0;0.05920535;2.718079;-0.02305739;0.1432138;1.293299;-0.3452443;0;0;0
672362.2863;NotLabelled;NONE;16384;-0.1454294;0.2770083;-0.8651467;-0.3919668;-36;-94;-161;-1278;4064;2256;65536;0.5969529;0.02631579;0.2880886;0.7483045;38;-55;-44;-6764;2552;137;8192;0.6537396;-0.7220983;0.1869806;-0.1274238;6;-5;1;-1650;4396;600;32768;0.4778393;-0.6455349;0.3130194;-0.5069252;-28;-10;-3;4143;2121;2253;256;0.2465374;-0.4432133;-0.6682033;-0.5443213;-33;-38;5;1630;3716;-104;128;-0.2036011;0.3753462;0.6498163;0.6288089;22;-31;-10;-1080;4034;252;4;-0.2797784;0.1357341;-0.632964;-0.708983;-18;-54;2;730;4118;-226;16;0.6038781;-0.7816373;0.0567867;0.1454294;6;-35;-9;-229;4065;1340;2;0.6412742;-0.7152838;-0.1537396;-0.2313019;5;-32;8;88;4150;-308;8;0.5166205;-0.6133451;0.4210526;0.4238227;-3;-13;-1;155;4197;571;0.3745482;2.760681;-0.01616398;0.3804432;3.297868;-0.1111202;0.3856209;3.769703;-0.1965784;0.6216177;4.464447;-0.2065004;0.4813943;4.855951;-0.2490428;0.1134026;4.833776;-0.1840085;-0.4085422;4.10821;0.05982929;0.07808381;3.717369;-0.653077;0.9740894;4.688591;-0.2490439;1.202835;4.463714;-0.1840101;0.8962138;3.599441;-0.4794619;0.4072331;3.314399;-1.239354;0.06228659;2.717964;-0.01578192;0.153086;1.293828;-0.3389706;0;0;0;0.06228659;2.717964;-0.01578192;0.153086;1.293828;-0.3389706;0;0;0
672383.1865;NotLabelled;NONE;16384;-0.09418282;0.2645429;-0.8873816;-0.365651;-86;-90;-163;100;4014;3444;65536;0.6094183;0.02631579;0.2839335;0.7397963;-66;90;-3;-3066;200;4383;8192;0.6565097;-0.7188726;0.1966759;-0.1163435;6;-66;-1;-2312;4204;-704;32768;0.4889196;-0.6392489;0.3365651;-0.4889196;-22;-95;-3;3629;1263;2059;256;0.2506925;-0.4473684;-0.6683784;-0.5387812;-31;-43;2;1680;3792;-12;128;-0.2049861;0.3781163;0.6491133;0.6274238;11;-13;-7;-1070;4002;520;4;-0.2742382;0.1301939;-0.6357341;-0.7097078;-20;-54;0;796;3942;-306;16;0.6038781;-0.7805395;0.06094183;0.1495845;7;-40;-7;-469;4087;1320;2;0.6412742;-0.7172028;-0.1509695;-0.2271468;3;-29;7;164;4136;-226;8;0.5152354;-0.6125988;0.4224377;0.4252077;-3;-13;0;141;4289;475;0.3845485;2.760176;-0.01753169;0.390435;3.29659;-0.1167621;0.3956051;3.767729;-0.2059745;0.6332409;4.461884;-0.217889;0.4938236;4.85365;-0.2606698;0.1259923;4.832477;-0.1944056;-0.4093715;4.126993;0.07763505;0.07946879;3.748211;-0.6402479;0.9861116;4.685101;-0.2619696;1.214525;4.459787;-0.1972791;0.9095515;3.598223;-0.5021979;0.4198453;3.31434;-1.262057;0.07228701;2.717463;-0.01678234;0.1532564;1.29311;-0.3416219;0;0;0;0.07228701;2.717463;-0.01678234;0.1532564;1.29311;-0.3416219;0;0;0
672404.2894;NotLabelled;NONE;16384;-0.07617728;0.2645429;-0.8952223;-0.3504155;-71;0;-135;780;3316;1914;65536;0.6246537;0.01108033;0.2742382;0.7310803;-95;170;0;-6080;-760;1207;8192;0.6578947;-0.7171159;0.200831;-0.1121884;-6;-35;4;-1556;4168;-434;32768;0.4903047;-0.6382683;0.3462604;-0.4819945;-25;-60;16;5025;1825;2017;256;0.2562327;-0.4501385;-0.6688604;-0.533241;-23;-38;-1;1840;4028;168;128;-0.2063712;0.3795014;0.6505362;0.6246537;9;-20;-5;-1038;3998;334;4;-0.2686981;0.1232687;-0.6385041;-0.7105763;-21;-51;0;794;3986;-362;16;0.6038781;-0.7792358;0.06371191;0.1551246;7;-38;-7;-561;4033;1240;2;0.6426592;-0.7171253;-0.1495845;-0.2243767;2;-24;5;50;4090;-322;8;0.5138504;-0.6127992;0.4224377;0.4265928;-1;-13;0;193;4273;495;0.3879378;2.761149;-0.01627105;0.3938251;3.297637;-0.1150984;0.398996;3.768843;-0.2039569;0.6395498;4.461935;-0.2188336;0.5018191;4.854077;-0.2635739;0.133834;4.834752;-0.1976001;-0.4263232;4.187077;0.1560501;0.07700285;3.819384;-0.5575762;0.9933978;4.683467;-0.2635751;1.220798;4.457501;-0.1976017;0.9202935;3.591918;-0.4954931;0.4306661;3.311436;-1.256664;0.07567631;2.718436;-0.01555627;0.1550529;1.293634;-0.3388166;0;0;0;0.07567631;2.718436;-0.01555627;0.1550529;1.293634;-0.3388166;0;0;0
672425.1654;NotLabelled;NONE;16384;-0.06509695;0.2756233;-0.8970205;-0.3393352;-16;58;-91;496;3086;446;65536;0.6481994;-0.002770083;0.2631579;0.7145472;-52;191;-25;-4604;-1266;-1931;8192;0.6592798;-0.7164816;0.200831;-0.1080332;-1;-30;20;-1102;4164;-668;32768;0.4903047;-0.6352783;0.3573407;-0.4778393;-33;-66;38;5711;1977;2511;256;0.2590028;-0.4515235;-0.6690626;-0.5304709;-19;-18;-4;1562;4190;336;128;-0.2091413;0.3808864;0.6501705;0.6232687;10;-15;-1;-834;4242;-184;4;-0.2645429;0.1177285;-0.6412742;-0.7105803;-21;-50;1;888;3890;-436;16;0.6038781;-0.7780458;0.06786703;0.1592798;7;-39;-6;-377;4125;1068;2;0.6426592;-0.7186992;-0.1481994;-0.2202216;2;-21;3;38;4118;-368;8;0.5138504;-0.611842;0.4238227;0.4265928;-1;-11;0;137;4201;447;0.3883465;2.760911;-0.01655102;0.3942283;3.296904;-0.1180325;0.3993943;3.767665;-0.2092219;0.6406098;4.460378;-0.2298731;0.5031079;4.85235;-0.2767647;0.1353749;4.833876;-0.2091614;-0.4449727;4.21311;0.1598582;0.08827651;3.846263;-0.5321431;0.9945039;4.681215;-0.2775865;1.221935;4.455467;-0.2109771;0.9298088;3.590994;-0.5202087;0.4394568;3.314182;-1.282257;0.07608497;2.718202;-0.01560792;0.1515788;1.293581;-0.3405887;0;0;0;0.07608497;2.718202;-0.01560792;0.1515788;1.293581;-0.3405887;0;0;0
