SEP=;
File;Actual_Start;Calculated_Start;Difference
Squat_Slow.csv;585;590;5
Squat_Slow.csv;846;844;-2
Squat_Slow.csv;1143;1149;6
Squat_Slow.csv;1425;1429;4
Lunge_Fast.csv;276;283;7
Lunge_Fast.csv;482;484;2
Lunge_Fast.csv;672;677;5
Lunge_Fast.csv;864;869;5
Lunge_Medium.csv;1044;1052;8
Lunge_Medium.csv;1276;1280;4
Lunge_Medium.csv;1517;1521;4
Lunge_Medium.csv;1754;1756;2
Lunge_Slow.csv;234;243;9
Lunge_Slow.csv;527;533;6
Lunge_Slow.csv;800;806;6
Lunge_Slow.csv;1081;1087;6
Pushup_Fast.csv;220;225;5
Pushup_Fast.csv;428;430;2
Pushup_Fast.csv;618;614;-4
Pushup_Medium.csv;322;328;6
Pushup_Medium.csv;543;550;7
Pushup_Medium.csv;776;781;5
Pushup_Medium.csv;1023;1001;-22
Pushup_Slow.csv;371;374;3
Pushup_Slow.csv;655;649;-6
Pushup_Slow.csv;938;939;1
Pushup_Slow.csv;1234;1235;1
Squat_Fast.csv;256;286;30
Squat_Fast.csv;475;481;6
Squat_Fast.csv;675;679;4
Squat_Fast.csv;859;864;5
Squat_Medium.csv;361;366;5
Squat_Medium.csv;589;593;4
Squat_Medium.csv;839;841;2
Squat_Medium.csv;1069;1069;0
Squat_Slow.csv;564;571;7
Squat_Slow.csv;860;862;2
Squat_Slow.csv;1136;1139;3
Squat_Slow.csv;1412;1417;5
Lunge_Fast.csv;476;482;6
Lunge_Medium.csv;832;722;-110
Lunge_Medium.csv;1069;1071;2
Lunge_Medium.csv;1300;1297;-3
Lunge_Medium.csv;1530;1526;-4
Lunge_Slow.csv;205;216;11
Lunge_Slow.csv;495;499;4
Lunge_Slow.csv;774;778;4
Lunge_Slow.csv;1055;1060;5
Pushup_Fast.csv;193;196;3
Pushup_Medium.csv;238;203;-35
Pushup_Medium.csv;473;471;-2
Pushup_Medium.csv;923;923;0
Pushup_Slow.csv;213;218;5
Pushup_Slow.csv;499;504;5
Pushup_Slow.csv;778;782;4
Pushup_Slow.csv;1045;1051;6
Squat_Fast.csv;347;351;4
Squat_Medium.csv;311;316;5
Squat_Medium.csv;563;568;5
Squat_Medium.csv;772;776;4
Squat_Medium.csv;998;1001;3
Squat_Slow.csv;203;205;2
Squat_Slow.csv;786;788;2
Squat_Slow.csv;1038;1042;4
Lunge_Fast.csv;944;948;4
Lunge_Medium.csv;667;361;-306
Lunge_Medium.csv;903;879;-24
Lunge_Slow.csv;210;207;-3
Lunge_Slow.csv;472;475;3
Lunge_Slow.csv;741;747;6
Lunge_Slow.csv;1016;1020;4
Pushup_Fast.csv;625;618;-7
Pushup_Medium.csv;175;173;-2
Pushup_Medium.csv;406;397;-9
Pushup_Medium.csv;635;638;3
Pushup_Slow.csv;251;254;3
Pushup_Slow.csv;524;528;4
Pushup_Slow.csv;797;800;3
Pushup_Slow.csv;1091;1093;2
Squat_Fast.csv;253;236;-17
Squat_Medium.csv;524;501;-23
Squat_Medium.csv;749;752;3
Squat_Medium.csv;1229;1231;2
Squat_Slow.csv;258;253;-5
Squat_Slow.csv;523;519;-4
Squat_Slow.csv;792;779;-13
Squat_Slow.csv;1060;1053;-7
Pushup_Fast.csv;257;263;6
Pushup_Fast.csv;428;425;-3
Pushup_Fast.csv;607;604;-3
Pushup_Medium.csv;508;498;-10
Pushup_Medium.csv;733;741;8
Pushup_Medium.csv;977;979;2
Pushup_Medium.csv;1201;1201;0
Pushup_Slow.csv;743;739;-4
Pushup_Slow.csv;1003;1011;8
Pushup_Slow.csv;1287;1286;-1
Pushup_Slow.csv;1527;1534;7
Lunge_Fast.csv;421;426;5
Lunge_Fast.csv;621;623;2
Lunge_Fast.csv;808;807;-1
Lunge_Fast.csv;985;986;1
Lunge_Medium.csv;298;302;4
Lunge_Medium.csv;519;529;10
Lunge_Medium.csv;757;758;1
Lunge_Medium.csv;1005;1012;7
Lunge_Slow.csv;274;279;5
Lunge_Slow.csv;562;568;6
Lunge_Slow.csv;855;861;6
Lunge_Slow.csv;1128;1115;-13
Pushup_Fast.csv;788;763;-25
Pushup_Medium.csv;225;228;3
Pushup_Medium.csv;475;470;-5
Pushup_Medium.csv;690;690;0
Pushup_Medium.csv;902;876;-26
Pushup_Slow.csv;316;246;-70
Pushup_Slow.csv;594;598;4
Pushup_Slow.csv;876;882;6
Squat_Fast.csv;278;285;7
Squat_Medium.csv;604;606;2
Squat_Medium.csv;842;845;3
Squat_Medium.csv;1080;1036;-44
Squat_Medium.csv;1314;1317;3
Squat_Slow.csv;204;208;4
Squat_Slow.csv;468;484;16
Squat_Slow.csv;764;749;-15
Squat_Slow.csv;1027;1033;6
Lunge_Fast.csv;506;513;7
Lunge_Fast.csv;689;693;4
Lunge_Medium.csv;518;524;6
Lunge_Medium.csv;744;749;5
Lunge_Medium.csv;966;969;3
Lunge_Medium.csv;1179;1182;3
Lunge_Slow.csv;201;210;9
Lunge_Slow.csv;473;477;4
Lunge_Slow.csv;745;751;6
Lunge_Slow.csv;1018;1023;5
Pushup_Fast.csv;229;229;0
Pushup_Fast.csv;595;579;-16
Pushup_Medium.csv;370;373;3
Pushup_Medium.csv;822;826;4
Pushup_Medium.csv;1057;1062;5
Pushup_Slow.csv;494;424;-70
Pushup_Slow.csv;758;748;-10
Pushup_Slow.csv;1040;1039;-1
Pushup_Slow.csv;1310;1295;-15
Squat_Fast.csv;263;268;5
Squat_Medium.csv;235;243;8
Squat_Medium.csv;476;477;1
Squat_Medium.csv;710;715;5
Squat_Medium.csv;954;959;5
Squat_Slow.csv;238;244;6
Squat_Slow.csv;505;510;5
Squat_Slow.csv;758;764;6
Squat_Slow.csv;1019;1022;3
Lunge_Fast.csv;251;257;6
Lunge_Medium.csv;295;302;7
Lunge_Medium.csv;528;531;3
Lunge_Medium.csv;750;758;8
Lunge_Slow.csv;201;207;6
Lunge_Slow.csv;471;478;7
Lunge_Slow.csv;733;742;9
Lunge_Slow.csv;998;1006;8
Pushup_Fast.csv;163;169;6
Pushup_Medium.csv;260;265;5
Pushup_Medium.csv;483;489;6
Pushup_Medium.csv;721;725;4
Pushup_Medium.csv;948;950;2
Pushup_Slow.csv;170;177;7
Pushup_Slow.csv;435;441;6
Pushup_Slow.csv;723;711;-12
Pushup_Slow.csv;991;996;5
Squat_Fast.csv;238;244;6
Squat_Medium.csv;306;311;5
Squat_Medium.csv;549;551;2
Squat_Medium.csv;774;777;3
Squat_Medium.csv;996;998;2
Squat_Slow.csv;221;227;6
Squat_Slow.csv;511;516;5
Squat_Slow.csv;776;781;5
Squat_Slow.csv;1051;1046;-5
Lunge_Fast.csv;628;633;5
Lunge_Medium.csv;164;170;6
Lunge_Medium.csv;392;396;4
Lunge_Medium.csv;637;643;6
Lunge_Slow.csv;217;219;2
Lunge_Slow.csv;497;502;5
Lunge_Slow.csv;761;762;1
Lunge_Slow.csv;1048;1050;2
Pushup_Medium.csv;176;124;-52
Pushup_Medium.csv;624;606;-18
Pushup_Slow.csv;431;435;4
Pushup_Slow.csv;697;693;-4
Pushup_Slow.csv;978;976;-2
Squat_Fast.csv;224;220;-4
Squat_Medium.csv;231;233;2
Squat_Medium.csv;439;441;2
Squat_Medium.csv;678;681;3
Squat_Medium.csv;904;908;4
Squat_Slow.csv;207;212;5
Squat_Slow.csv;479;484;5
Squat_Slow.csv;753;753;0
Squat_Slow.csv;1038;1039;1
Lunge_Fast.csv;378;54;-324
Lunge_Medium.csv;199;173;-26
Lunge_Medium.csv;416;420;4
Lunge_Medium.csv;643;647;4
Lunge_Medium.csv;867;873;6
Lunge_Slow.csv;180;189;9
Lunge_Slow.csv;462;468;6
Lunge_Slow.csv;735;742;7
Lunge_Slow.csv;1011;1017;6
Pushup_Fast.csv;751;754;3
Pushup_Fast.csv;1298;1302;4
Pushup_Medium.csv;363;356;-7
Pushup_Medium.csv;602;571;-31
Pushup_Medium.csv;825;823;-2
Pushup_Medium.csv;1054;1057;3
Pushup_Slow.csv;165;174;9
Pushup_Slow.csv;440;443;3
Pushup_Slow.csv;713;717;4
Pushup_Slow.csv;993;999;6
Squat_Fast.csv;265;273;8
Squat_Medium.csv;1656;1655;-1
Squat_Medium.csv;1886;1887;1
Squat_Slow.csv;431;438;7
Squat_Slow.csv;705;701;-4
Squat_Slow.csv;965;970;5
Squat_Slow.csv;1242;1248;6
