SEP=;
File;Actual_Start;Calculated_Start;Difference
Lunge_Medium.csv;218420.0;218688.0;268.0
Lunge_Medium.csv;227639.0;227741.0;102.0
Lunge_Slow.csv;111060.0;111186.0;126.0
Lunge_Slow.csv;117986.0;118299.0;313.0
Lunge_Slow.csv;124736.0;124943.0;207.0
Lunge_Slow.csv;131152.0;131423.0;271.0
Pushup_Fast.csv;339388.0;339470.0;82.0
Pushup_Fast.csv;342684.0;342765.0;81.0
Pushup_Fast.csv;346112.0;346174.0;62.0
Pushup_Medium.csv;190537.0;190640.0;103.0
Pushup_Medium.csv;194413.0;194475.0;62.0
Pushup_Medium.csv;198268.0;198393.0;125.0
Pushup_Medium.csv;202294.0;202356.0;62.0
Pushup_Slow.csv;67552.0;67655.0;103.0
Pushup_Slow.csv;73250.0;73437.0;187.0
Pushup_Slow.csv;79470.0;79553.0;83.0
Pushup_Slow.csv;85562.0;85708.0;146.0
Squat_Fast.csv;305676.0;305570.0;-106.0
Squat_Medium.csv;158148.0;158315.0;167.0
Squat_Medium.csv;167207.0;167271.0;64.0
Squat_Medium.csv;171736.0;171777.0;41.0
Squat_Slow.csv;16052.0;16319.0;267.0
Squat_Slow.csv;22845.0;22990.0;145.0
Squat_Slow.csv;29390.0;29514.0;124.0
Lunge_Fast.csv;913003.0;913105.0;102.0
Lunge_Medium.csv;698045.0;698167.0;122.0
Lunge_Medium.csv;707196.0;707364.0;168.0
Lunge_Medium.csv;711983.0;712047.0;64.0
Lunge_Slow.csv;584822.0;583432.0;-1390.0
Lunge_Slow.csv;590985.0;591047.0;62.0
Lunge_Slow.csv;596653.0;596822.0;169.0
Lunge_Slow.csv;602043.0;602149.0;106.0
Pushup_Fast.csv;860104.0;860104.0;0.0
Pushup_Medium.csv;652724.0;652867.0;143.0
Pushup_Medium.csv;657366.0;657515.0;149.0
Pushup_Medium.csv;661679.0;661782.0;103.0
Pushup_Slow.csv;228489.0;228551.0;62.0
Pushup_Slow.csv;233734.0;233879.0;145.0
Pushup_Slow.csv;239445.0;239568.0;123.0
Pushup_Slow.csv;244628.0;244730.0;102.0
Squat_Fast.csv;773914.0;774015.0;101.0
Squat_Medium.csv;533539.0;533621.0;82.0
Squat_Medium.csv;537726.0;537788.0;62.0
Squat_Medium.csv;541800.0;541926.0;126.0
Squat_Slow.csv;104438.0;104584.0;146.0
Squat_Slow.csv;110437.0;110602.0;165.0
Squat_Slow.csv;116592.0;116739.0;147.0
Squat_Slow.csv;123284.0;123367.0;83.0
Lunge_Medium.csv;211757.0;211552.0;-205.0
Lunge_Medium.csv;221130.0;221235.0;105.0
Lunge_Slow.csv;48264.0;48202.0;-62.0
Lunge_Slow.csv;54970.0;54929.0;-41.0
Lunge_Slow.csv;60799.0;61086.0;287.0
Lunge_Slow.csv;66439.0;66501.0;62.0
Pushup_Medium.csv;175439.0;175480.0;41.0
Pushup_Medium.csv;179412.0;179371.0;-41.0
Pushup_Slow.csv;138034.0;138095.0;61.0
Pushup_Slow.csv;143902.0;144006.0;104.0
Pushup_Slow.csv;150327.0;150327.0;0.0
Pushup_Slow.csv;156800.0;156882.0;82.0
Squat_Medium.csv;122738.0;122903.0;165.0
Squat_Medium.csv;128430.0;128450.0;20.0
Squat_Medium.csv;132832.0;132934.0;102.0
Squat_Medium.csv;137331.0;137353.0;22.0
Squat_Slow.csv;19930.0;20119.0;189.0
Squat_Slow.csv;26776.0;26901.0;125.0
Squat_Slow.csv;33519.0;33646.0;127.0
Lunge_Fast.csv;691989.0;692194.0;205.0
Lunge_Medium.csv;593045.0;593209.0;164.0
Lunge_Medium.csv;596873.0;597038.0;165.0
Lunge_Medium.csv;600989.0;601153.0;164.0
Lunge_Medium.csv;605195.0;605319.0;124.0
Lunge_Slow.csv;399528.0;399902.0;374.0
Lunge_Slow.csv;406246.0;406389.0;143.0
Lunge_Slow.csv;412134.0;412363.0;229.0
Lunge_Slow.csv;417908.0;417640.0;-268.0
Squat_Medium.csv;469670.0;469815.0;145.0
Squat_Medium.csv;474145.0;474270.0;125.0
Squat_Medium.csv;478059.0;478161.0;102.0
Squat_Medium.csv;482097.0;482159.0;62.0
Squat_Slow.csv;33590.0;33318.0;-272.0
Squat_Slow.csv;41462.0;41565.0;103.0
Squat_Slow.csv;48322.0;48632.0;310.0
Squat_Slow.csv;55688.0;55916.0;228.0
Lunge_Fast.csv;932186.0;932207.0;21.0
Lunge_Fast.csv;944524.0;944254.0;-270.0
Lunge_Medium.csv;777068.0;777211.0;143.0
Lunge_Medium.csv;781140.0;781203.0;63.0
Lunge_Medium.csv;785532.0;785388.0;-144.0
Lunge_Medium.csv;790289.0;790412.0;123.0
Lunge_Slow.csv;585113.0;584822.0;-291.0
Lunge_Slow.csv;591286.0;591390.0;104.0
Lunge_Slow.csv;597167.0;597312.0;145.0
Lunge_Slow.csv;602627.0;602897.0;270.0
Pushup_Fast.csv;871712.0;871836.0;124.0
Pushup_Fast.csv;875312.0;875394.0;82.0
Pushup_Fast.csv;883850.0;883747.0;-103.0
Pushup_Medium.csv;734912.0;735055.0;143.0
Pushup_Medium.csv;738724.0;738911.0;187.0
Pushup_Medium.csv;747524.0;747646.0;122.0
Pushup_Slow.csv;151874.0;151978.0;104.0
Pushup_Slow.csv;157648.0;157628.0;-20.0
Pushup_Slow.csv;163576.0;163721.0;145.0
Pushup_Slow.csv;169674.0;169755.0;81.0
Squat_Fast.csv;832234.0;830470.0;-1764.0
Squat_Fast.csv;840637.0;840658.0;21.0
Squat_Medium.csv;683050.0;682496.0;-554.0
Squat_Medium.csv;687059.0;687141.0;82.0
Squat_Medium.csv;691588.0;691711.0;123.0
Squat_Medium.csv;696146.0;696247.0;101.0
Squat_Slow.csv;47448.0;47549.0;101.0
Squat_Slow.csv;53577.0;53099.0;-478.0
Squat_Slow.csv;61594.0;61697.0;103.0
Lunge_Fast.csv;456100.0;456204.0;104.0
Lunge_Fast.csv;464238.0;464238.0;0.0
Lunge_Fast.csv;468107.0;467962.0;-145.0
Lunge_Medium.csv;273659.0;273824.0;165.0
Lunge_Medium.csv;278417.0;278417.0;0.0
Lunge_Medium.csv;283514.0;283637.0;123.0
Lunge_Medium.csv;288622.0;288560.0;-62.0
Lunge_Slow.csv;67652.0;67776.0;124.0
Lunge_Slow.csv;73829.0;73850.0;21.0
Lunge_Slow.csv;79719.0;79821.0;102.0
Lunge_Slow.csv;85623.0;85788.0;165.0
Pushup_Fast.csv;416450.0;416533.0;83.0
Pushup_Fast.csv;420336.0;420131.0;-205.0
Pushup_Fast.csv;428172.0;428213.0;41.0
Pushup_Medium.csv;213795.0;213918.0;123.0
Pushup_Medium.csv;219188.0;219168.0;-20.0
Pushup_Medium.csv;223982.0;223650.0;-332.0
Pushup_Slow.csv;264948.0;264679.0;-269.0
Pushup_Slow.csv;271429.0;271491.0;62.0
Pushup_Slow.csv;277478.0;277561.0;83.0
Pushup_Slow.csv;283312.0;283375.0;63.0
Squat_Fast.csv;333976.0;334099.0;123.0
Squat_Fast.csv;338575.0;338449.0;-126.0
Squat_Fast.csv;342098.0;342138.0;40.0
Squat_Fast.csv;346008.0;346050.0;42.0
Squat_Medium.csv;149375.0;149501.0;126.0
Squat_Medium.csv;154816.0;154672.0;-144.0
Squat_Medium.csv;159772.0;159855.0;83.0
Squat_Medium.csv;164853.0;164893.0;40.0
Squat_Slow.csv;118592.0;118697.0;105.0
Squat_Slow.csv;124431.0;124532.0;101.0
Squat_Slow.csv;130977.0;131141.0;164.0
Squat_Slow.csv;137157.0;137264.0;107.0
Lunge_Fast.csv;868880.0;869025.0;145.0
Lunge_Fast.csv;873373.0;873476.0;103.0
Lunge_Fast.csv;877495.0;877640.0;145.0
Lunge_Fast.csv;881646.0;881771.0;125.0
Lunge_Medium.csv;690030.0;690215.0;185.0
Lunge_Medium.csv;695000.0;695103.0;103.0
Lunge_Medium.csv;700117.0;700262.0;145.0
Lunge_Medium.csv;705238.0;705343.0;105.0
Lunge_Slow.csv;476038.0;476289.0;251.0
Lunge_Slow.csv;482372.0;482519.0;147.0
Lunge_Slow.csv;488294.0;488461.0;167.0
Lunge_Slow.csv;494322.0;494527.0;205.0
Pushup_Fast.csv;794552.0;794657.0;105.0
Pushup_Fast.csv;799032.0;799116.0;84.0
Pushup_Fast.csv;803173.0;803235.0;62.0
Pushup_Fast.csv;807397.0;807460.0;63.0
Pushup_Medium.csv;638611.0;638758.0;147.0
Pushup_Medium.csv;643469.0;643658.0;189.0
Pushup_Medium.csv;648577.0;648708.0;131.0
Pushup_Medium.csv;653824.0;653824.0;0.0
Pushup_Slow.csv;291257.0;291383.0;126.0
Pushup_Slow.csv;297493.0;297556.0;63.0
Pushup_Slow.csv;303553.0;303617.0;64.0
Pushup_Slow.csv;309877.0;309959.0;82.0
Squat_Fast.csv;755849.0;756472.0;623.0
Squat_Fast.csv;760544.0;760688.0;144.0
Squat_Fast.csv;764778.0;764902.0;124.0
Squat_Fast.csv;768809.0;768956.0;147.0
Squat_Medium.csv;553151.0;553276.0;125.0
Squat_Medium.csv;558089.0;558190.0;101.0
Squat_Medium.csv;563549.0;563611.0;62.0
Squat_Medium.csv;568555.0;568636.0;81.0
Squat_Slow.csv;186207.0;186372.0;165.0
Squat_Slow.csv;192614.0;192697.0;83.0
Squat_Slow.csv;198461.0;198543.0;82.0
Squat_Slow.csv;204361.0;204463.0;102.0
Lunge_Fast.csv;584833.0;584978.0;145.0
Lunge_Fast.csv;593330.0;593371.0;41.0
Lunge_Medium.csv;452775.0;452981.0;206.0
Lunge_Medium.csv;457961.0;458021.0;60.0
Lunge_Medium.csv;463002.0;463148.0;146.0
Lunge_Medium.csv;467841.0;467820.0;-21.0
Lunge_Slow.csv;244523.0;244773.0;250.0
Lunge_Slow.csv;250741.0;250845.0;104.0
Lunge_Slow.csv;256753.0;256857.0;104.0
Lunge_Slow.csv;262730.0;262856.0;126.0
Pushup_Fast.csv;545368.0;545492.0;124.0
Pushup_Medium.csv;403561.0;402877.0;-684.0
Pushup_Medium.csv;408497.0;408580.0;83.0
Pushup_Medium.csv;413509.0;413615.0;106.0
Pushup_Medium.csv;418290.0;418374.0;84.0
Pushup_Slow.csv;107348.0;107473.0;125.0
Pushup_Slow.csv;113492.0;113620.0;128.0
Pushup_Slow.csv;119529.0;119611.0;82.0
Pushup_Slow.csv;125336.0;125480.0;144.0
Squat_Fast.csv;513320.0;513424.0;104.0
Squat_Medium.csv;344419.0;344565.0;146.0
Squat_Medium.csv;349873.0;349997.0;124.0
Squat_Medium.csv;354468.0;354595.0;127.0
Squat_Medium.csv;359373.0;359457.0;84.0
Squat_Slow.csv;37503.0;37585.0;82.0
Squat_Slow.csv;43242.0;43409.0;167.0
Squat_Slow.csv;49947.0;50010.0;63.0
Squat_Slow.csv;55442.0;55547.0;105.0
Lunge_Fast.csv;828587.0;828670.0;83.0
Lunge_Fast.csv;832468.0;832510.0;42.0
Lunge_Medium.csv;686625.0;684609.0;-2016.0
Lunge_Medium.csv;691700.0;691141.0;-559.0
Lunge_Medium.csv;701199.0;701344.0;145.0
Lunge_Slow.csv;482959.0;482898.0;-61.0
Lunge_Slow.csv;488596.0;488720.0;124.0
Lunge_Slow.csv;494461.0;494644.0;183.0
Lunge_Slow.csv;500408.0;500512.0;104.0
Pushup_Fast.csv;785074.0;785012.0;-62.0
Pushup_Fast.csv;789341.0;789196.0;-145.0
Pushup_Medium.csv;641555.0;641639.0;84.0
Pushup_Medium.csv;646515.0;646351.0;-164.0
Pushup_Medium.csv;651512.0;651593.0;81.0
Pushup_Slow.csv;226133.0;226235.0;102.0
Pushup_Slow.csv;232033.0;232155.0;122.0
Pushup_Slow.csv;237939.0;238024.0;85.0
Pushup_Slow.csv;244241.0;244282.0;41.0
Squat_Fast.csv;746503.0;746399.0;-104.0
Squat_Medium.csv;560926.0;560411.0;-515.0
Squat_Medium.csv;565872.0;565975.0;103.0
Squat_Medium.csv;571240.0;570393.0;-847.0
Squat_Medium.csv;576134.0;576195.0;61.0
Squat_Slow.csv;114354.0;114271.0;-83.0
Squat_Slow.csv;120087.0;120026.0;-61.0
Squat_Slow.csv;125943.0;126025.0;82.0
Squat_Slow.csv;131773.0;131630.0;-143.0
Pushup_Fast.csv;604317.0;604480.0;163.0
Pushup_Fast.csv;608154.0;608154.0;0.0
Pushup_Fast.csv;612118.0;612138.0;20.0
Pushup_Medium.csv;542020.0;542061.0;41.0
Pushup_Medium.csv;546904.0;547149.0;245.0
Pushup_Medium.csv;552293.0;552335.0;42.0
Pushup_Medium.csv;557137.0;557199.0;62.0
Pushup_Slow.csv;166138.0;166264.0;126.0
Pushup_Slow.csv;171839.0;172105.0;266.0
Pushup_Slow.csv;178060.0;178081.0;21.0
Pushup_Slow.csv;183658.0;183823.0;165.0
Lunge_Fast.csv;834483.0;834732.0;249.0
Lunge_Fast.csv;838775.0;838961.0;186.0
Lunge_Fast.csv;842746.0;842746.0;0.0
Lunge_Fast.csv;846629.0;846731.0;102.0
Lunge_Medium.csv;611100.0;611224.0;124.0
Lunge_Medium.csv;615849.0;616075.0;226.0
Lunge_Medium.csv;621094.0;621197.0;103.0
Lunge_Medium.csv;626424.0;626590.0;166.0
Lunge_Slow.csv;418778.0;418906.0;128.0
Lunge_Slow.csv;424940.0;425104.0;164.0
Lunge_Slow.csv;431200.0;431344.0;144.0
Lunge_Slow.csv;437037.0;436827.0;-210.0
Pushup_Fast.csv;787269.0;786940.0;-329.0
Pushup_Medium.csv;566355.0;566459.0;104.0
Pushup_Medium.csv;571741.0;571821.0;80.0
Pushup_Medium.csv;576397.0;576460.0;63.0
Pushup_Medium.csv;580948.0;580719.0;-229.0
Pushup_Slow.csv;190138.0;190283.0;145.0
Pushup_Slow.csv;196232.0;196378.0;146.0
Squat_Fast.csv;725626.0;725770.0;144.0
Squat_Medium.csv;508139.0;508180.0;41.0
Squat_Medium.csv;513339.0;513441.0;102.0
Squat_Medium.csv;518483.0;517575.0;-908.0
Squat_Medium.csv;523616.0;523720.0;104.0
Squat_Slow.csv;67826.0;67952.0;126.0
Squat_Slow.csv;73638.0;74120.0;482.0
Squat_Slow.csv;80131.0;79883.0;-248.0
Squat_Slow.csv;85782.0;85968.0;186.0
Lunge_Fast.csv;877578.0;877828.0;250.0
Lunge_Fast.csv;881743.0;881866.0;123.0
Lunge_Medium.csv;742153.0;742298.0;145.0
Lunge_Medium.csv;747134.0;747240.0;106.0
Lunge_Medium.csv;752101.0;752228.0;127.0
Lunge_Medium.csv;756929.0;757056.0;127.0
Lunge_Slow.csv;574304.0;574513.0;209.0
Lunge_Slow.csv;580248.0;580413.0;165.0
Lunge_Slow.csv;586172.0;586339.0;167.0
Lunge_Slow.csv;592125.0;592291.0;166.0
