SEP=;
index;label;segment;RightUpperArm_boneIndex;RightUpperArm_quat9x_w;RightUpperArm_quat9x_x;RightUpperArm_quat9x_y;RightUpperArm_quat9x_z;RightUpperArm_gyroscope_x;RightUpperArm_gyroscope_y;RightUpperArm_gyroscope_z;RightUpperArm_accelerometer_x;RightUpperArm_accelerometer_y;RightUpperArm_accelerometer_z;RightLowerArm_boneIndex;RightLowerArm_quat9x_w;RightLowerArm_quat9x_x;RightLowerArm_quat9x_y;RightLowerArm_quat9x_z;RightLowerArm_gyroscope_x;RightLowerArm_gyroscope_y;RightLowerArm_gyroscope_z;RightLowerArm_accelerometer_x;RightLowerArm_accelerometer_y;RightLowerArm_accelerometer_z;LeftUpperArm_boneIndex;LeftUpperArm_quat9x_w;LeftUpperArm_quat9x_x;LeftUpperArm_quat9x_y;LeftUpperArm_quat9x_z;LeftUpperArm_gyroscope_x;LeftUpperArm_gyroscope_y;LeftUpperArm_gyroscope_z;LeftUpperArm_accelerometer_x;LeftUpperArm_accelerometer_y;LeftUpperArm_accelerometer_z;LeftLowerArm_boneIndex;LeftLowerArm_quat9x_w;LeftLowerArm_quat9x_x;LeftLowerArm_quat9x_y;LeftLowerArm_quat9x_z;LeftLowerArm_gyroscope_x;LeftLowerArm_gyroscope_y;LeftLowerArm_gyroscope_z;LeftLowerArm_accelerometer_x;LeftLowerArm_accelerometer_y;LeftLowerArm_accelerometer_z;Chest_boneIndex;Chest_quat9x_w;Chest_quat9x_x;Chest_quat9x_y;Chest_quat9x_z;Chest_gyroscope_x;Chest_gyroscope_y;Chest_gyroscope_z;Chest_accelerometer_x;Chest_accelerometer_y;Chest_accelerometer_z;Spine_boneIndex;Spine_quat9x_w;Spine_quat9x_x;Spine_quat9x_y;Spine_quat9x_z;Spine_gyroscope_x;Spine_gyroscope_y;Spine_gyroscope_z;Spine_accelerometer_x;Spine_accelerometer_y;Spine_accelerometer_z;RightUpperLeg_boneIndex;RightUpperLeg_quat9x_w;RightUpperLeg_quat9x_x;RightUpperLeg_quat9x_y;RightUpperLeg_quat9x_z;RightUpperLeg_gyroscope_x;RightUpperLeg_gyroscope_y;RightUpperLeg_gyroscope_z;RightUpperLeg_accelerometer_x;RightUpperLeg_accelerometer_y;RightUpperLeg_accelerometer_z;RightLowerLeg_boneIndex;RightLowerLeg_quat9x_w;RightLowerLeg_quat9x_x;RightLowerLeg_quat9x_y;RightLowerLeg_quat9x_z;RightLowerLeg_gyroscope_x;RightLowerLeg_gyroscope_y;RightLowerLeg_gyroscope_z;RightLowerLeg_accelerometer_x;RightLowerLeg_accelerometer_y;RightLowerLeg_accelerometer_z;LeftUpperLeg_boneIndex;LeftUpperLeg_quat9x_w;LeftUpperLeg_quat9x_x;LeftUpperLeg_quat9x_y;LeftUpperLeg_quat9x_z;LeftUpperLeg_gyroscope_x;LeftUpperLeg_gyroscope_y;LeftUpperLeg_gyroscope_z;LeftUpperLeg_accelerometer_x;LeftUpperLeg_accelerometer_y;LeftUpperLeg_accelerometer_z;LeftLowerLeg_boneIndex;LeftLowerLeg_quat9x_w;LeftLowerLeg_quat9x_x;LeftLowerLeg_quat9x_y;LeftLowerLeg_quat9x_z;LeftLowerLeg_gyroscope_x;LeftLowerLeg_gyroscope_y;LeftLowerLeg_gyroscope_z;LeftLowerLeg_accelerometer_x;LeftLowerLeg_accelerometer_y;LeftLowerLeg_accelerometer_z;pelvis_x;pelvis_y;pelvis_z;lowerSpine_x;lowerSpine_y;lowerSpine_z;middleSpine_x;middleSpine_y;middleSpine_z;upperSpine_x;upperSpine_y;upperSpine_z;rightClavicle_x;rightClavicle_y;rightClavicle_z;rightShoulder_x;rightShoulder_y;rightShoulder_z;rightElbow_x;rightElbow_y;rightElbow_z;rightWrist_x;rightWrist_y;rightWrist_z;leftClavicle_x;leftClavicle_y;leftClavicle_z;leftShoulder_x;leftShoulder_y;leftShoulder_z;leftElbow_x;leftElbow_y;leftElbow_z;leftWrist_x;leftWrist_y;leftWrist_z;rightHip_x;rightHip_y;rightHip_z;rightKnee_x;rightKnee_y;rightKnee_z;rightAnkle_x;rightAnkle_y;rightAnkle_z;leftHip_x;leftHip_y;leftHip_z;leftKnee_x;leftKnee_y;leftKnee_z;leftAnkle_x;leftAnkle_y;leftAnkle_z;
894487.7632;NotLabelled;NONE;16384;-0.1523546;0.5069252;-0.6365212;-0.5609418;3;-8;33;-2296;3918;-843;65536;0.434903;-0.501385;0.4875346;0.5672587;-15;-20;43;-156;4322;765;8192;0.6121883;-0.6221705;0.1980609;0.4459834;-5;-10;2;2368;4069;-735;32768;0.5096953;-0.6139391;0.4099723;0.4418283;-2;-28;8;107;4559;1380;256;0.6094183;0.0401662;-0.791826;-0.002770083;32;0;5;-169;-304;3503;128;-0.5609418;-0.001385042;0.7984065;0.2188366;-23;-24;-3;1353;1369;-3452;4;-0.1426593;0.01939058;-0.632964;-0.7606766;-14;17;0;647;4110;-880;16;0.07063711;-0.6679147;-0.3850415;0.632964;7;-7;-2;-2497;-1574;2964;2;0.7040808;-0.6094183;-0.3573407;0.07202215;13;-21;-1;1459;2754;1013;8;-0.09695291;-0.7241622;0.06094183;0.6800554;11;-31;-12;1057;-741;3797;0.737722;1.708427;1.407403;0.7383006;1.761155;0.86441;0.7387871;1.805492;0.3869246;0.7418387;1.761217;-0.3455319;0.4877303;1.685773;-0.6687734;0.1423155;1.733642;-0.5326253;-0.07314762;0.9383862;-0.1089825;0;0;0;1.006842;1.721556;-0.6687766;1.290161;1.812763;-0.5326307;1.513691;0.912873;-0.2708908;1.45599;-0.02352715;-0.1381783;0.4258349;1.699831;1.451953;0.6628372;0.2844088;1.166876;0.7102414;0.8194168;2.401318;0.4258349;1.699831;1.451953;0.6628372;0.2844088;1.166876;0.7102414;0.8194168;2.401318
894528.7523;NotLabelled;NONE;16384;-0.1565097;0.4986149;-0.6346967;-0.5692521;5;-10;40;-1878;2914;-831;65536;0.4238227;-0.5069252;0.4930748;0.5659315;-11;-8;35;286;4050;703;8192;0.6121883;-0.6197314;0.199446;0.4487534;-9;-12;20;2788;3563;-637;32768;0.5069252;-0.613378;0.4127424;0.4432133;1;-22;8;-579;3911;824;256;0.6094183;0.03739612;-0.7919362;-0.006925208;26;0;-1;-181;266;3151;128;-0.5609418;0;0.7980267;0.2202216;-18;-18;1;1451;1479;-3248;4;-0.1440443;0.02216066;-0.634349;-0.7591847;-14;11;1;181;3856;-728;16;0.06925207;-0.6667447;-0.3850415;0.634349;1;-5;-2;-2641;-1712;2880;2;0.7020877;-0.6121883;-0.3559557;0.07479224;15;-34;3;1531;2900;905;8;-0.09972299;-0.7221196;0.06509695;0.6814404;10;-32;-15;939;-601;3877;0.7432263;1.687876;1.398879;0.7438816;1.747599;0.8566108;0.7444355;1.798086;0.3797363;0.7466307;1.765381;-0.3533314;0.4920444;1.695503;-0.6774468;0.1468607;1.74183;-0.5401837;-0.0549302;0.937302;-0.1274556;0;0;0;1.01122;1.730358;-0.6774499;1.294846;1.8189;-0.5401893;1.508436;0.9157368;-0.2814399;1.456084;-0.02051795;-0.1455193;0.4313329;1.678708;1.44327;0.6551616;0.2616388;1.15574;0.7178608;0.7908078;2.392015;0.4313329;1.678708;1.44327;0.6551616;0.2616388;1.15574;0.7178608;0.7908078;2.392015
894548.8153;NotLabelled;NONE;16384;-0.1592798;0.4958449;-0.6349339;-0.5706371;-2;0;31;-1820;3038;-733;65536;0.4196676;-0.5110803;0.4944598;0.5640793;-8;0;28;364;3848;757;8192;0.6172299;-0.6135734;0.1966759;0.4515235;-16;9;19;1868;3465;-231;32768;0.5069252;-0.6103541;0.4127424;0.4473684;-5;-17;-14;-1005;2899;1044;256;0.6094183;0.03185596;-0.7921106;-0.01246537;22;1;-8;-789;208;3299;128;-0.5609418;0.004155125;0.7968577;0.2243767;-12;-10;7;1537;1601;-3444;4;-0.1398892;0.01939058;-0.6357341;-0.7588789;-5;-34;2;641;3766;-704;16;0.06786703;-0.6668871;-0.3850415;0.634349;-4;-10;-5;-2753;-1498;2744;2;0.6993911;-0.6163435;-0.3531856;0.07894737;16;-42;6;1929;3108;831;8;-0.101108;-0.7200951;0.07063711;0.6828254;12;-33;-18;989;-235;3995;0.7433915;1.683139;1.393299;0.7440701;1.744984;0.8512689;0.7446446;1.797336;0.374596;0.7463675;1.771939;-0.358762;0.4916105;1.705118;-0.6833878;0.1464879;1.749837;-0.5454392;-0.0374677;0.935937;-0.1428768;0;0;0;1.010761;1.74033;-0.6833904;1.29442;1.827696;-0.5454437;1.512584;0.9251541;-0.2883487;1.45754;-0.010741;-0.151026;0.4314963;1.673796;1.437641;0.6506456;0.2551674;1.154227;0.717734;0.7884811;2.388489;0.4314963;1.673796;1.437641;0.6506456;0.2551674;1.154227;0.717734;0.7884811;2.388489
894570.0139;NotLabelled;NONE;16384;-0.1620499;0.4944598;-0.6340662;-0.5720221;-4;9;21;-2004;3124;-813;65536;0.4168975;-0.5138504;0.4958449;0.5623986;-4;0;21;282;3868;785;8192;0.6209159;-0.6121883;0.1925208;0.4501385;5;-2;2;-94;2263;-871;32768;0.5069252;-0.6091602;0.4099723;0.4515235;-8;7;-15;787;1329;368;256;0.6108033;0.03047091;-0.7910491;-0.01523546;16;0;-7;-1115;158;3517;128;-0.5623268;0.005540166;0.7954806;0.2257618;-6;-8;5;1405;1701;-3610;4;-0.1357341;0.01523546;-0.6371191;-0.7585667;-6;-33;2;1087;3962;-716;16;0.06648199;-0.6678242;-0.3836565;0.634349;-2;-17;-10;-2835;-1492;2636;2;0.6966236;-0.6204986;-0.3504155;0.08310249;18;-42;7;2383;3388;823;8;-0.1038781;-0.7191354;0.07617728;0.6828254;11;-34;-16;817;-23;4005;0.7498559;1.658363;1.389876;0.7506044;1.72657;0.8486099;0.7512403;1.784518;0.3725846;0.7521617;1.770517;-0.3610809;0.496938;1.709262;-0.6864368;0.1520479;1.752523;-0.5474466;-0.02871313;0.9349997;-0.1508239;0;0;0;1.016159;1.743426;-0.6864397;1.300134;1.828068;-0.5474511;1.534358;0.9281535;-0.2953255;1.486778;-0.008086681;-0.1575638;0.4379549;1.648501;1.434064;0.6524872;0.2287667;1.152657;0.7197139;0.7645411;2.385845;0.4379549;1.648501;1.434064;0.6524872;0.2287667;1.152657;0.7197139;0.7645411;2.385845
894591.1218;NotLabelled;NONE;16384;-0.1634349;0.4944598;-0.6324577;-0.5734072;-1;9;13;-2232;3288;-723;65536;0.4155124;-0.5152354;0.4958449;0.5621563;0;0;13;406;4162;787;8192;0.6181058;-0.6135734;0.1939058;0.4515235;7;-19;-11;156;1675;-235;32768;0.5069252;-0.6099894;0.4072022;0.4529086;-7;10;-13;957;1111;-474;256;0.6121883;0.03047091;-0.7899195;-0.01800554;8;-5;-8;-1253;382;3607;128;-0.5623268;0.006925208;0.7954698;0.2257618;-1;-9;2;1335;1855;-3710;4;-0.134349;0.01246537;-0.6371191;-0.7588637;-7;-16;2;1181;4010;-794;16;0.06509695;-0.6666425;-0.3836565;0.6357341;0;-13;-15;-2925;-1480;2512;2;0.693957;-0.6246537;-0.3476454;0.08587258;15;-31;4;2559;3480;997;8;-0.1038781;-0.7173647;0.08033241;0.6842105;9;-23;-13;705;21;4031;0.7550857;1.652254;1.389252;0.755855;1.72236;0.8482292;0.7565091;1.781978;0.3724105;0.7571533;1.772351;-0.3613263;0.5018708;1.712738;-0.6869413;0.1569864;1.75477;-0.5475597;-0.02120761;0.934406;-0.1556669;0;0;0;1.021052;1.747507;-0.6869446;1.304984;1.831649;-0.5475653;1.544864;0.9331481;-0.2957141;1.505306;-0.002824068;-0.1536614;0.4431829;1.642237;1.433394;0.6535383;0.221895;1.151899;0.7161863;0.7576232;2.385348;0.4431829;1.642237;1.433394;0.6535383;0.221895;1.151899;0.7161863;0.7576232;2.385348
894611.742;NotLabelled;NONE;16384;-0.1634349;0.4944598;-0.6324577;-0.5734072;0;0;3;-2404;3492;-565;65536;0.4155124;-0.5152354;0.4972299;0.5609316;7;-7;0;516;4514;861;8192;0.6135734;-0.6186797;0.1952908;0.4501385;15;-3;-27;552;951;-385;32768;0.5083103;-0.6105662;0.4030471;0.4542936;-11;13;-31;-327;1679;374;256;0.6121883;0.02908587;-0.7899389;-0.01939058;0;-15;-6;-1419;642;3645;128;-0.5623268;0.006925208;0.7954698;0.2257618;1;-8;-2;1433;1965;-3598;4;-0.134349;0.01108033;-0.6385041;-0.7577203;-9;-6;0;803;4068;-700;16;0.06371191;-0.6662496;-0.3822715;0.6371191;3;-5;-18;-2773;-1564;2466;2;0.6910539;-0.6288089;-0.3448753;0.0900277;7;-18;-1;2091;3204;917;8;-0.1052632;-0.7153602;0.08448754;0.6855956;0;-8;-6;1097;-123;3963;0.7553251;1.64954;1.387171;0.7561033;1.720456;0.8462534;0.7567652;1.780785;0.3705243;0.7572228;1.774282;-0.3632466;0.5020456;1.715195;-0.6890395;0.157063;1.755469;-0.5493824;-0.0186882;0.93392;-0.1588736;0;0;0;1.021106;1.751714;-0.6890426;1.304795;1.83622;-0.5493877;1.54028;0.9376851;-0.293545;1.50377;0.002218008;-0.147406;0.4434217;1.639457;1.431293;0.6540779;0.2197124;1.147025;0.7163438;0.759569;2.378692;0.4434217;1.639457;1.431293;0.6540779;0.2197124;1.147025;0.7163438;0.759569;2.378692
894632.8489;NotLabelled;NONE;16384;-0.1634349;0.4944598;-0.6324577;-0.5734072;1;-5;-12;-2744;3802;-399;65536;0.4155124;-0.5138504;0.4986149;0.5609726;14;-12;-15;676;4780;689;8192;0.6108033;-0.6225373;0.1980609;0.4473684;21;0;-47;110;1475;-917;32768;0.5096953;-0.6090326;0.398892;0.4584487;-11;8;-33;321;2749;856;256;0.6121883;0.02908587;-0.7899389;-0.01939058;-12;-28;-1;-1529;550;3533;128;-0.5609418;0.006925208;0.7968384;0.2243767;7;-9;-9;1483;1867;-3460;4;-0.132964;0.009695291;-0.6385041;-0.7579835;-11;-11;-1;571;4040;-680;16;0.06371191;-0.6649224;-0.3822715;0.6385041;7;0;-20;-2507;-1650;2678;2;0.6904818;-0.6301939;-0.3434903;0.0900277;8;-18;-5;2259;3110;777;8;-0.1066482;-0.7136594;0.08587258;0.6869806;-4;-13;-5;1243;-203;4097;0.7585927;1.645993;1.388638;0.759371;1.716909;0.8477207;0.760033;1.777239;0.3719918;0.7602886;1.773586;-0.361799;0.5049942;1.71589;-0.6877496;0.1600693;1.755791;-0.5478427;-0.01561926;0.9342419;-0.1573057;0;0;0;1.024073;1.752154;-0.687752;1.307841;1.835977;-0.5478469;1.531331;0.9361056;-0.2860093;1.500986;0.0009917021;-0.1362504;0.4466893;1.635909;1.43276;0.6514732;0.2157705;1.146182;0.7181051;0.7572352;2.376915;0.4466893;1.635909;1.43276;0.6514732;0.2157705;1.146182;0.7181051;0.7572352;2.376915
894652.7405;NotLabelled;NONE;16384;-0.1495845;0.4972299;-0.6386814;-0.567867;4;-41;-64;-3516;3530;-219;65536;0.4224377;-0.5;0.501385;0.5658264;36;-15;-58;490;5236;565;8192;0.6066482;-0.6282107;0.2022161;0.4432133;23;-20;-55;728;2367;-781;32768;0.5096953;-0.6078455;0.3975069;0.4612188;0;-15;0;397;8235;1160;256;0.6121883;0.02770083;-0.7900797;-0.01523546;-23;-37;3;-1297;464;3451;128;-0.5595568;0.008310249;0.7977984;0.2243767;8;-11;-12;1337;1785;-3642;4;-0.1260388;0.006925208;-0.6412742;-0.7568578;-5;-29;-3;599;4056;-722;16;0.06232687;-0.65969;-0.3822715;0.6440443;8;1;-20;-2339;-1980;2810;2;0.6891372;-0.632964;-0.3407202;0.09141274;9;-16;-5;2389;3224;603;8;-0.1094183;-0.7130718;0.08725762;0.6869806;-6;-19;-6;1373;-197;4059;0.7591702;1.649255;1.393183;0.7599364;1.719078;0.8521227;0.7605879;1.778446;0.3762727;0.7609624;1.774794;-0.3575181;0.5057208;1.717098;-0.6835101;0.1607734;1.756999;-0.5436592;-0.01504996;0.9346625;-0.1548433;0;0;0;1.024799;1.753362;-0.6834284;1.308545;1.837185;-0.5434775;1.520432;0.9342064;-0.2826922;1.501213;-0.0005922318;-0.1291671;0.4472677;1.639261;1.437332;0.6520612;0.2192136;1.150305;0.7231514;0.7623316;2.38006;0.4472677;1.639261;1.437332;0.6520612;0.2192136;1.150305;0.7231514;0.7623316;2.38006
894672.8599;NotLabelled;NONE;16384;-0.1371191;0.5;-0.6429831;-0.5637119;7;-56;-92;-3204;3174;-107;65536;0.432133;-0.4903047;0.5;0.5682098;50;5;-79;220;5176;543;8192;0.5927978;-0.6338106;0.2132964;0.4487534;16;-55;-1;4544;9607;-213;32768;0.5096953;-0.6072093;0.4016621;0.4584487;-1;-1;4;619;3719;156;256;0.6094183;0.02631579;-0.7923818;-0.006925208;-11;-3;4;1603;-252;5117;128;-0.5567867;0.008310249;0.8001214;0.2229917;-5;2;-2;-317;1095;-4466;4;-0.1218837;0.002770083;-0.6412742;-0.7575646;-3;-38;-3;875;3776;-616;16;0.06232687;-0.6583349;-0.3822715;0.6454294;4;5;-14;-2147;-1550;2634;2;0.6885468;-0.634349;-0.3393352;0.09141274;9;-15;-3;2425;3336;669;8;-0.1121884;-0.7124703;0.08864266;0.6869806;-6;-25;-7;1537;-287;4135;0.7590944;1.637998;1.397972;0.7598716;1.708842;0.8570449;0.7605329;1.769109;0.3813078;0.7609848;1.761887;-0.3524565;0.5053759;1.704468;-0.678209;0.1607082;1.74756;-0.5386152;-0.03105804;0.9378763;-0.1312241;0;0;0;1.024705;1.736949;-0.6782124;1.309033;1.819384;-0.5386199;1.503794;0.91333;-0.2751602;1.490153;-0.02120483;-0.1194488;0.4471909;1.627921;1.442096;0.6434451;0.2050602;1.16315;0.7327093;0.757238;2.387675;0.4471909;1.627921;1.442096;0.6434451;0.2050602;1.16315;0.7327093;0.757238;2.387675
894693.7398;NotLabelled;NONE;16384;-0.1204986;0.5041551;-0.6490734;-0.5567867;1;-42;-111;-2300;2540;-385;65536;0.4445983;-0.4819945;0.4972299;0.5681339;57;41;-90;-1024;4640;97;8192;0.5927978;-0.6328716;0.2160665;0.4487534;-26;13;-6;1490;5729;919;32768;0.5096953;-0.6072093;0.4016621;0.4584487;-3;8;2;125;3915;606;256;0.6094183;0.02770083;-0.7923346;-0.006925208;-10;21;-1;2335;-728;4561;128;-0.5567867;0.01108033;0.8004725;0.2216066;-8;-7;7;-793;915;-4096;4;-0.1177285;0;-0.6412742;-0.7582265;3;-45;-1;1215;3684;-684;16;0.06232687;-0.6569741;-0.3822715;0.6468144;6;0;-8;-2107;-1242;2646;2;0.686482;-0.6371191;-0.3379501;0.09279778;11;-20;0;2145;3550;615;8;-0.1163435;-0.7114531;0.09141274;0.6869806;-8;-32;-10;1561;-297;4445;0.7505411;1.633458;1.401981;0.7513087;1.703413;0.8609384;0.7519614;1.762897;0.3851029;0.7527382;1.747414;-0.3485334;0.4966259;1.68948;-0.6737994;0.152436;1.738375;-0.5349405;-0.04793712;0.939898;-0.1099533;0;0;0;1.016315;1.715572;-0.673803;1.301558;1.796069;-0.5349467;1.477685;0.88871;-0.2630025;1.458478;-0.04673445;-0.113461;0.4386384;1.623453;1.446127;0.632696;0.2008324;1.164435;0.7351813;0.7546632;2.387177;0.4386384;1.623453;1.446127;0.632696;0.2008324;1.164435;0.7351813;0.7546632;2.387177
