SEP=;
File;Actual_Start;Calculated_Start;Difference
Lunge_Medium.csv;218420.0;218708.0;288.0
Lunge_Medium.csv;223290.0;223475.0;185.0
Lunge_Medium.csv;227639.0;227782.0;143.0
Lunge_Medium.csv;232250.0;232415.0;165.0
Lunge_Slow.csv;111060.0;111228.0;168.0
Lunge_Slow.csv;117986.0;118342.0;356.0
Lunge_Slow.csv;124736.0;125088.0;352.0
Lunge_Slow.csv;131152.0;131507.0;355.0
Pushup_Fast.csv;339388.0;339490.0;102.0
Pushup_Fast.csv;342684.0;342807.0;123.0
Pushup_Fast.csv;346112.0;346195.0;83.0
Pushup_Fast.csv;349281.0;349343.0;62.0
Pushup_Medium.csv;190537.0;190680.0;143.0
Pushup_Medium.csv;194413.0;194517.0;104.0
Pushup_Medium.csv;198268.0;198434.0;166.0
Pushup_Medium.csv;202294.0;202377.0;83.0
Pushup_Slow.csv;67552.0;67716.0;164.0
Pushup_Slow.csv;73250.0;73478.0;228.0
Pushup_Slow.csv;79470.0;79594.0;124.0
Pushup_Slow.csv;85562.0;85729.0;167.0
Squat_Fast.csv;305676.0;305840.0;164.0
Squat_Medium.csv;158148.0;158336.0;188.0
Squat_Medium.csv;167207.0;167333.0;126.0
Squat_Medium.csv;171736.0;171838.0;102.0
Squat_Slow.csv;16052.0;16360.0;308.0
Squat_Slow.csv;22845.0;23031.0;186.0
Squat_Slow.csv;29390.0;29556.0;166.0
Lunge_Fast.csv;913003.0;913146.0;143.0
Lunge_Medium.csv;698045.0;698230.0;185.0
Lunge_Medium.csv;707196.0;707426.0;230.0
Lunge_Medium.csv;711983.0;712088.0;105.0
Lunge_Slow.csv;584822.0;584887.0;65.0
Lunge_Slow.csv;590985.0;591067.0;82.0
Lunge_Slow.csv;596653.0;596864.0;211.0
Lunge_Slow.csv;602043.0;602170.0;127.0
Pushup_Fast.csv;860104.0;860290.0;186.0
Pushup_Medium.csv;652724.0;652888.0;164.0
Pushup_Medium.csv;657366.0;657577.0;211.0
Pushup_Medium.csv;661679.0;661865.0;186.0
Pushup_Medium.csv;665595.0;665762.0;167.0
Pushup_Slow.csv;228489.0;228715.0;226.0
Pushup_Slow.csv;233734.0;233920.0;186.0
Pushup_Slow.csv;239445.0;239609.0;164.0
Pushup_Slow.csv;244628.0;244793.0;165.0
Squat_Fast.csv;773914.0;774059.0;145.0
Squat_Fast.csv;777964.0;778007.0;43.0
Squat_Fast.csv;782571.0;782674.0;103.0
Squat_Medium.csv;533539.0;533662.0;123.0
Squat_Medium.csv;537726.0;537829.0;103.0
Squat_Medium.csv;541800.0;541988.0;188.0
