SEP=;
File;Actual_Start;Calculated_Start;Difference
Lunge_Long;482959.0;483164.0;205.0
Lunge_Long;488596.0;489052.0;456.0
Lunge_Long;494461.0;494875.0;414.0
Lunge_Long;500408.0;500885.0;477.0
Pushup_Short;785074.0;785219.0;145.0
Pushup_Short;789341.0;789424.0;83.0
Pushup_Medium;641555.0;641805.0;250.0
Pushup_Medium;646515.0;646700.0;185.0
Pushup_Medium;651512.0;651780.0;268.0
Pushup_Long;226133.0;226276.0;143.0
Pushup_Long;232033.0;232259.0;226.0
Pushup_Long;237939.0;238190.0;251.0
Pushup_Long;244241.0;244365.0;124.0
Squat_Short;746503.0;746646.0;143.0
Squat_Short;750914.0;751105.0;191.0
Squat_Medium;560926.0;561070.0;144.0
Squat_Medium;565872.0;566078.0;206.0
Squat_Medium;571240.0;571487.0;247.0
Squat_Medium;576134.0;576383.0;249.0
Squat_Long;114354.0;114394.0;40.0
Squat_Long;120087.0;120254.0;167.0
Squat_Long;125943.0;126130.0;187.0
Squat_Long;131773.0;131980.0;207.0
Pushup_Short;604317.0;604666.0;349.0
Pushup_Short;608154.0;608422.0;268.0
Pushup_Short;612118.0;612434.0;316.0
Pushup_Short;616238.0;616486.0;248.0
Pushup_Medium;542020.0;542271.0;251.0
Pushup_Medium;546904.0;547356.0;452.0
Pushup_Medium;552293.0;552540.0;247.0
Pushup_Medium;557137.0;557405.0;268.0
Pushup_Long;166138.0;166345.0;207.0
Pushup_Long;171839.0;172253.0;414.0
Pushup_Long;178060.0;178287.0;227.0
Pushup_Long;183658.0;183968.0;310.0
Lunge_Short;834483.0;834899.0;416.0
Lunge_Short;838775.0;839147.0;372.0
Lunge_Short;842746.0;843075.0;329.0
Lunge_Short;846629.0;846873.0;244.0
Lunge_Medium;611100.0;611309.0;209.0
Lunge_Medium;615849.0;616487.0;638.0
Lunge_Medium;621094.0;621652.0;558.0
Lunge_Medium;626424.0;626737.0;313.0
Lunge_Long;418778.0;419010.0;232.0
Lunge_Long;424940.0;425313.0;373.0
Lunge_Long;431200.0;431407.0;207.0
Lunge_Long;437037.0;437222.0;185.0
Pushup_Short;779536.0;779845.0;309.0
Pushup_Short;783853.0;782757.0;-1096.0
Pushup_Short;787269.0;787105.0;-164.0
Pushup_Medium;566355.0;566561.0;206.0
Pushup_Medium;571741.0;571986.0;245.0
Pushup_Medium;576397.0;576564.0;167.0
Pushup_Medium;580948.0;581218.0;270.0
Pushup_Long;190138.0;190345.0;207.0
Pushup_Long;196232.0;196541.0;309.0
Pushup_Long;202356.0;202562.0;206.0
Squat_Short;725626.0;725937.0;311.0
Squat_Short;729780.0;730068.0;288.0
Squat_Short;733905.0;734109.0;204.0
Squat_Medium;508139.0;508533.0;394.0
Squat_Medium;513339.0;513671.0;332.0
Squat_Medium;518483.0;517760.0;-723.0
Squat_Medium;523616.0;523972.0;356.0
Squat_Long;67826.0;68222.0;396.0
Squat_Long;73638.0;74243.0;605.0
Squat_Long;80131.0;80336.0;205.0
Squat_Long;85782.0;86261.0;479.0
Lunge_Short;877578.0;877974.0;396.0
Lunge_Short;881743.0;881951.0;208.0
Lunge_Short;885491.0;886008.0;517.0
Lunge_Short;889952.0;890097.0;145.0
Lunge_Medium;742153.0;742423.0;270.0
Lunge_Medium;747134.0;747363.0;229.0
Lunge_Medium;752101.0;752724.0;623.0
Lunge_Medium;756929.0;757264.0;335.0
Lunge_Long;574304.0;574723.0;419.0
Lunge_Long;580248.0;580620.0;372.0
Lunge_Long;586172.0;586568.0;396.0
Lunge_Long;592125.0;592581.0;456.0
Pushup_Short;838048.0;838256.0;208.0
Pushup_Short;842259.0;842259.0;0.0
Pushup_Short;846179.0;846342.0;163.0
Pushup_Short;850111.0;850215.0;104.0
Pushup_Medium;699880.0;700067.0;187.0
Pushup_Medium;704833.0;705101.0;268.0
Pushup_Medium;709812.0;710142.0;330.0
Pushup_Medium;714984.0;715212.0;228.0
Pushup_Long;382455.0;382722.0;267.0
Pushup_Long;388200.0;388635.0;435.0
Pushup_Long;394628.0;394836.0;208.0
Pushup_Long;400489.0;400757.0;268.0
Squat_Short;806089.0;806378.0;289.0
Squat_Short;809939.0;810128.0;189.0
Squat_Short;813728.0;813980.0;252.0
Squat_Short;817725.0;817951.0;226.0
Squat_Medium;658932.0;659223.0;291.0
Squat_Medium;664190.0;664504.0;314.0
Squat_Medium;669439.0;669668.0;229.0
Squat_Medium;674829.0;675015.0;186.0
Squat_Long;187798.0;188046.0;248.0
Squat_Long;193872.0;194102.0;230.0
Squat_Long;199673.0;199983.0;310.0
Squat_Long;205469.0;205797.0;328.0
Lunge_Short;685856.0;686106.0;250.0
Lunge_Short;689908.0;690115.0;207.0
Lunge_Short;698057.0;698327.0;270.0
Lunge_Medium;566023.0;566335.0;312.0
Lunge_Medium;571060.0;571329.0;269.0
Lunge_Medium;575971.0;576346.0;375.0
Lunge_Long;397328.0;397659.0;331.0
Lunge_Long;403289.0;403639.0;350.0
Lunge_Long;409138.0;409572.0;434.0
Lunge_Long;415043.0;415415.0;372.0
Pushup_Short;654978.0;655254.0;276.0
Pushup_Medium;531065.0;531419.0;354.0
Pushup_Medium;535959.0;536334.0;375.0
Pushup_Medium;541132.0;541422.0;290.0
Pushup_Medium;546124.0;546415.0;291.0
Pushup_Long;137074.0;137425.0;351.0
Pushup_Long;142930.0;143279.0;349.0
Pushup_Long;149092.0;149385.0;293.0
Pushup_Long;155097.0;155345.0;248.0
Squat_Short;622939.0;623206.0;267.0
