SEP=;
index;label;segment;RightUpperArm_boneIndex;RightUpperArm_quat9x_w;RightUpperArm_quat9x_x;RightUpperArm_quat9x_y;RightUpperArm_quat9x_z;RightUpperArm_gyroscope_x;RightUpperArm_gyroscope_y;RightUpperArm_gyroscope_z;RightUpperArm_accelerometer_x;RightUpperArm_accelerometer_y;RightUpperArm_accelerometer_z;RightLowerArm_boneIndex;RightLowerArm_quat9x_w;RightLowerArm_quat9x_x;RightLowerArm_quat9x_y;RightLowerArm_quat9x_z;RightLowerArm_gyroscope_x;RightLowerArm_gyroscope_y;RightLowerArm_gyroscope_z;RightLowerArm_accelerometer_x;RightLowerArm_accelerometer_y;RightLowerArm_accelerometer_z;LeftUpperArm_boneIndex;LeftUpperArm_quat9x_w;LeftUpperArm_quat9x_x;LeftUpperArm_quat9x_y;LeftUpperArm_quat9x_z;LeftUpperArm_gyroscope_x;LeftUpperArm_gyroscope_y;LeftUpperArm_gyroscope_z;LeftUpperArm_accelerometer_x;LeftUpperArm_accelerometer_y;LeftUpperArm_accelerometer_z;LeftLowerArm_boneIndex;LeftLowerArm_quat9x_w;LeftLowerArm_quat9x_x;LeftLowerArm_quat9x_y;LeftLowerArm_quat9x_z;LeftLowerArm_gyroscope_x;LeftLowerArm_gyroscope_y;LeftLowerArm_gyroscope_z;LeftLowerArm_accelerometer_x;LeftLowerArm_accelerometer_y;LeftLowerArm_accelerometer_z;Chest_boneIndex;Chest_quat9x_w;Chest_quat9x_x;Chest_quat9x_y;Chest_quat9x_z;Chest_gyroscope_x;Chest_gyroscope_y;Chest_gyroscope_z;Chest_accelerometer_x;Chest_accelerometer_y;Chest_accelerometer_z;Spine_boneIndex;Spine_quat9x_w;Spine_quat9x_x;Spine_quat9x_y;Spine_quat9x_z;Spine_gyroscope_x;Spine_gyroscope_y;Spine_gyroscope_z;Spine_accelerometer_x;Spine_accelerometer_y;Spine_accelerometer_z;RightUpperLeg_boneIndex;RightUpperLeg_quat9x_w;RightUpperLeg_quat9x_x;RightUpperLeg_quat9x_y;RightUpperLeg_quat9x_z;RightUpperLeg_gyroscope_x;RightUpperLeg_gyroscope_y;RightUpperLeg_gyroscope_z;RightUpperLeg_accelerometer_x;RightUpperLeg_accelerometer_y;RightUpperLeg_accelerometer_z;RightLowerLeg_boneIndex;RightLowerLeg_quat9x_w;RightLowerLeg_quat9x_x;RightLowerLeg_quat9x_y;RightLowerLeg_quat9x_z;RightLowerLeg_gyroscope_x;RightLowerLeg_gyroscope_y;RightLowerLeg_gyroscope_z;RightLowerLeg_accelerometer_x;RightLowerLeg_accelerometer_y;RightLowerLeg_accelerometer_z;LeftUpperLeg_boneIndex;LeftUpperLeg_quat9x_w;LeftUpperLeg_quat9x_x;LeftUpperLeg_quat9x_y;LeftUpperLeg_quat9x_z;LeftUpperLeg_gyroscope_x;LeftUpperLeg_gyroscope_y;LeftUpperLeg_gyroscope_z;LeftUpperLeg_accelerometer_x;LeftUpperLeg_accelerometer_y;LeftUpperLeg_accelerometer_z;LeftLowerLeg_boneIndex;LeftLowerLeg_quat9x_w;LeftLowerLeg_quat9x_x;LeftLowerLeg_quat9x_y;LeftLowerLeg_quat9x_z;LeftLowerLeg_gyroscope_x;LeftLowerLeg_gyroscope_y;LeftLowerLeg_gyroscope_z;LeftLowerLeg_accelerometer_x;LeftLowerLeg_accelerometer_y;LeftLowerLeg_accelerometer_z;pelvis_x;pelvis_y;pelvis_z;lowerSpine_x;lowerSpine_y;lowerSpine_z;middleSpine_x;middleSpine_y;middleSpine_z;upperSpine_x;upperSpine_y;upperSpine_z;rightClavicle_x;rightClavicle_y;rightClavicle_z;rightShoulder_x;rightShoulder_y;rightShoulder_z;rightElbow_x;rightElbow_y;rightElbow_z;rightWrist_x;rightWrist_y;rightWrist_z;leftClavicle_x;leftClavicle_y;leftClavicle_z;leftShoulder_x;leftShoulder_y;leftShoulder_z;leftElbow_x;leftElbow_y;leftElbow_z;leftWrist_x;leftWrist_y;leftWrist_z;rightHip_x;rightHip_y;rightHip_z;rightKnee_x;rightKnee_y;rightKnee_z;rightAnkle_x;rightAnkle_y;rightAnkle_z;leftHip_x;leftHip_y;leftHip_z;leftKnee_x;leftKnee_y;leftKnee_z;leftAnkle_x;leftAnkle_y;leftAnkle_z;
664301.9598;NotLabelled;NONE;16384;0.7608216;0.1703601;-0.3144044;0.5415512;-2;6;0;3100;-2448;1553;65536;-0.4695291;-0.3490305;0.5922717;-0.5540166;-3;10;3;-734;-4097;-413;8192;0.07617728;0.4501385;-0.8374006;0.300554;-1;-2;-4;-3104;-2343;1767;32768;-0.3975069;-0.3711911;0.6973819;-0.466759;-1;-1;-2;347;-3889;-1360;256;0.4722992;-0.6609102;0.3587258;0.4598338;1;0;-2;-227;4080;-1395;128;0.5609418;-0.5983139;0.3531856;0.4501385;0;0;0;-345;4225;556;4;0.6759003;-0.6858124;-0.2299169;-0.1412742;0;-2;-1;466;3974;50;16;-0.2548476;0.2465374;0.5886427;0.7264791;0;0;0;311;4151;766;2;-0.07756232;0.1481994;-0.6883656;-0.7058142;0;0;0;-312;4068;-232;8;-0.2077562;0.3060942;0.6038781;0.7060276;0;0;0;-349;4221;755;0.5141844;2.81478;0.03129292;0.5201155;3.355282;-0.04248774;0.525326;3.83011;-0.109345;0.497427;4.530304;0.1083979;0.2260868;4.842521;0.1687573;-0.1088708;4.676408;0.1874477;-0.8493876;5.231729;0.1476673;-0.947454;6.164327;0.0118708;0.7460181;4.86324;0.1687581;1.040786;4.722221;0.1874496;1.823719;5.270921;0.06820655;1.984165;6.167752;-0.1920604;0.201923;2.772084;0.02986223;0.2114534;1.320557;-0.1540888;0;0;0;0.201923;2.772084;0.02986223;0.2114534;1.320557;-0.1540888;0;0;0
664322.2721;NotLabelled;NONE;16384;0.7608216;0.1703601;-0.3144044;0.5415512;-2;5;0;2800;-2410;1463;65536;-0.4722992;-0.3504155;0.5892437;-0.5540166;-4;14;0;-504;-3915;-639;8192;0.07756232;0.4487534;-0.8375185;0.301939;-2;1;-5;-2684;-2233;1647;32768;-0.3961219;-0.3711911;0.6981695;-0.466759;1;-1;-5;287;-3755;-1228;256;0.4722992;-0.6618717;0.3587258;0.4584487;-4;0;-1;-187;3970;-1263;128;0.5609418;-0.5983139;0.3531856;0.4501385;0;-1;0;-303;4097;546;4;0.6759003;-0.6858124;-0.2299169;-0.1412742;-2;0;0;494;3944;80;16;-0.2548476;0.2465374;0.5886427;0.7264791;-1;0;0;343;4101;702;2;-0.07756232;0.1481994;-0.6883656;-0.7058142;0;0;0;-324;3958;-176;8;-0.2077562;0.3060942;0.6038781;0.7060276;0;0;0;-281;4159;771;0.5141845;2.81478;0.03129283;0.5201156;3.355282;-0.04248786;0.525326;3.83011;-0.1093452;0.4974274;4.530304;0.1083978;0.2260873;4.842521;0.1687576;-0.1088703;4.676408;0.1874485;-0.8494915;5.231728;0.1496481;-0.9500765;6.164093;0.01408732;0.7460185;4.86324;0.1687577;1.040787;4.722221;0.1874488;1.823396;5.270918;0.06608641;1.983271;6.167359;-0.1958685;0.2019231;2.772084;0.02986214;0.2114532;1.320557;-0.1540889;0;0;0;0.2019231;2.772084;0.02986214;0.2114532;1.320557;-0.1540889;0;0;0
664342.8514;NotLabelled;NONE;16384;0.7620649;0.1717452;-0.3130194;0.5401662;-2;1;-1;2758;-2452;1403;65536;-0.4736842;-0.3518005;0.5899042;-0.5512465;-4;20;-1;-490;-3839;-553;8192;0.07894737;0.4487534;-0.8373891;0.301939;-3;3;-3;-2686;-2459;1611;32768;-0.3961219;-0.3711911;0.6981695;-0.466759;4;1;-3;317;-3805;-1148;256;0.4722992;-0.6618717;0.3587258;0.4584487;0;-2;0;-147;3814;-1289;128;0.5623268;-0.5961909;0.3545706;0.4501385;2;-1;1;-335;4037;522;4;0.6759003;-0.6858124;-0.2299169;-0.1412742;-1;-1;1;518;3908;136;16;-0.2548476;0.2465374;0.5886427;0.7264791;0;0;0;339;4127;736;2;-0.07756232;0.1481994;-0.6883656;-0.7058142;0;0;0;-342;4044;-186;8;-0.2077562;0.3060942;0.6038781;0.7060276;0;0;0;-327;4109;759;0.5142648;2.81478;0.03074399;0.5201959;3.355282;-0.0430367;0.5254064;3.83011;-0.109894;0.4961079;4.530241;0.1078668;0.2241441;4.841914;0.168235;-0.1104806;4.675131;0.186922;-0.8512018;5.23045;0.151134;-0.9564951;6.162708;0.01844102;0.7440329;4.863672;0.1682347;1.039082;4.723242;0.1869218;1.818859;5.275239;0.06233048;1.980394;6.171402;-0.1995569;0.2020035;2.772084;0.02931328;0.2110338;1.320557;-0.154663;0;0;0;0.2020035;2.772084;0.02931328;0.2110338;1.320557;-0.154663;0;0;0
664362.9233;NotLabelled;NONE;16384;0.7620649;0.1717452;-0.3130194;0.5401662;-2;1;-4;2726;-2522;1289;65536;-0.4750692;-0.3531856;0.589255;-0.5498615;-4;14;-3;-370;-3903;-505;8192;0.07894737;0.4501385;-0.8361442;0.3033241;-1;1;0;-2714;-2439;1569;32768;-0.3961219;-0.3725762;0.6974314;-0.466759;4;4;-2;539;-3657;-1032;256;0.4722992;-0.6618717;0.3587258;0.4584487;1;-1;-1;-159;3902;-1287;128;0.5623268;-0.5961909;0.3545706;0.4501385;1;-2;0;-319;4105;466;4;0.6759003;-0.6858124;-0.2299169;-0.1412742;0;0;0;468;4018;-12;16;-0.2548476;0.2479224;0.5886427;0.7260076;0;0;0;329;4137;774;2;-0.07756232;0.1481994;-0.6883656;-0.7058142;0;0;0;-340;3970;-176;8;-0.2077562;0.3060942;0.6038781;0.7060276;0;0;0;-345;4173;795;0.5142649;2.814787;0.03050822;0.5201917;3.354905;-0.04603633;0.5253984;3.829384;-0.1153217;0.4960999;4.529516;0.1024392;0.224136;4.841187;0.1628072;-0.1104886;4.674405;0.1814942;-0.8512107;5.229879;0.1482071;-0.9541788;6.161896;0.01204693;0.7440248;4.862947;0.1628071;1.039074;4.722516;0.1814944;1.817704;5.275635;0.05472922;1.979239;6.171799;-0.2071581;0.2020034;2.772083;0.02931347;0.2110339;1.320557;-0.1546628;0;0;0;0.2020034;2.772083;0.02931347;0.2110339;1.320557;-0.1546628;0;0;0
664383.822;NotLabelled;NONE;16384;0.7610813;0.1717452;-0.3130194;0.5415512;-1;-1;-4;2780;-2504;1253;65536;-0.4750692;-0.3545706;0.5897139;-0.5484765;3;4;-3;-400;-3995;-509;8192;0.07894737;0.4501385;-0.8361442;0.3033241;0;0;1;-2756;-2431;1553;32768;-0.3961219;-0.3739612;0.6966897;-0.466759;4;6;0;633;-3713;-1052;256;0.4709141;-0.6628578;0.3587258;0.4584487;0;0;-1;-137;3944;-1185;128;0.5623268;-0.5961909;0.3545706;0.4501385;0;0;1;-493;4059;474;4;0.6759003;-0.6862751;-0.2285319;-0.1412742;0;0;0;434;4038;120;16;-0.2548476;0.2465374;0.5886427;0.7264791;0;0;0;325;4147;826;2;-0.07756232;0.1481994;-0.6883656;-0.7058142;0;0;0;-348;4062;-120;8;-0.2077562;0.3060942;0.6038781;0.7060276;0;0;0;-355;4139;779;0.5117471;2.81499;0.02883634;0.5176739;3.355108;-0.04770824;0.5228805;3.829587;-0.1169935;0.4935821;4.529719;0.1007673;0.2216183;4.84139;0.1611356;-0.1130063;4.674608;0.1798226;-0.8537192;5.230083;0.1463363;-0.9564527;6.162044;0.009627223;0.7415071;4.86315;0.1611352;1.036556;4.722719;0.1798223;1.814404;5.277572;0.05585682;1.976512;6.174121;-0.2043469;0.1994856;2.772286;0.02764157;0.208516;1.32076;-0.1563346;0;0;0;0.1994856;2.772286;0.02764157;0.208516;1.32076;-0.1563346;0;0;0
664424.8214;NotLabelled;NONE;16384;0.7609742;0.1703601;-0.3116343;0.5429363;0;-3;-4;3016;-2510;1449;65536;-0.4722992;-0.3545706;0.5893559;-0.5512465;5;-3;-5;-800;-4147;-467;8192;0.07756232;0.4501385;-0.8362738;0.3033241;-1;2;1;-2946;-2391;1835;32768;-0.3961219;-0.3739612;0.6966897;-0.466759;0;0;0;729;-3985;-1174;256;0.4722992;-0.6611191;0.3601108;0.4584487;-1;0;0;-171;3806;-1235;128;0.5623268;-0.5972341;0.3545706;0.4487534;2;0;1;-345;4119;484;4;0.6759003;-0.6862751;-0.2285319;-0.1412742;1;-1;0;586;3922;26;16;-0.2548476;0.2465374;0.5886427;0.7264791;0;0;0;405;4129;672;2;-0.07756232;0.1481994;-0.6883656;-0.7058142;0;0;0;-420;4002;-206;8;-0.2077562;0.3060942;0.6038781;0.7060276;0;0;0;-269;4213;777;0.5133202;2.81513;0.02772814;0.5192471;3.355247;-0.04881638;0.5244536;3.829727;-0.1181017;0.4937959;4.529195;0.1015966;0.221223;4.840159;0.1628571;-0.1130687;4.672664;0.1811217;-0.8534564;5.22863;0.148612;-0.9534332;6.160769;0.01106966;0.7410676;4.862947;0.1628572;1.036397;4.723051;0.1811222;1.814241;5.277903;0.05713522;1.976916;6.174837;-0.2013861;0.2010588;2.772427;0.02653337;0.2110295;1.320557;-0.1546687;0;0;0;0.2010588;2.772427;0.02653337;0.2110295;1.320557;-0.1546687;0;0;0
664445.8121;NotLabelled;NONE;16384;0.7609742;0.1703601;-0.3116343;0.5429363;-1;0;-3;2868;-2422;1643;65536;-0.4722992;-0.3545706;0.5893559;-0.5512465;0;1;-2;-646;-4133;-277;8192;0.07756232;0.4501385;-0.8362738;0.3033241;-1;0;0;-2970;-2291;1751;32768;-0.3961219;-0.3739612;0.6966897;-0.466759;-1;0;-1;619;-3967;-1076;256;0.4722992;-0.6611191;0.3601108;0.4584487;1;1;-1;-91;3988;-1135;128;0.5623268;-0.5972341;0.3545706;0.4487534;1;1;0;-303;4127;410;4;0.6759003;-0.6865588;-0.2285319;-0.1398892;0;-1;0;558;4030;100;16;-0.2548476;0.2465374;0.5886427;0.7264791;0;0;0;389;4161;742;2;-0.07756232;0.1481994;-0.6883656;-0.7058142;0;0;0;-358;4044;-156;8;-0.2077562;0.3060942;0.6038781;0.7060276;0;-1;0;-283;4127;803;0.5132636;2.81513;0.0281519;0.5191904;3.355246;-0.04840478;0.524397;3.829723;-0.1177008;0.4941742;4.530266;0.09860945;0.2218024;4.841709;0.1583097;-0.1126081;4.674534;0.1773126;-0.8549337;5.227923;0.1450395;-0.953685;6.160923;0.01254112;0.7416627;4.864141;0.1583093;1.036892;4.724131;0.1773123;1.816104;5.277856;0.05693233;1.979326;6.17479;-0.2012445;0.2010021;2.772426;0.02695838;0.211356;1.320557;-0.1542223;0;0;0;0.2010021;2.772426;0.02695838;0.211356;1.320557;-0.1542223;0;0;0
664465.8222;NotLabelled;NONE;16384;0.7615399;0.1703601;-0.3102493;0.5429363;-1;0;-3;2910;-2554;1437;65536;-0.4722992;-0.3545706;0.5880575;-0.5526316;-3;-7;-3;-398;-4059;-317;8192;0.07756232;0.4501385;-0.8362738;0.3033241;-1;-3;1;-2938;-2387;1707;32768;-0.3961219;-0.3739612;0.6966897;-0.466759;0;0;0;419;-3913;-1160;256;0.4722992;-0.6611191;0.3601108;0.4584487;1;0;-2;-141;3912;-1171;128;0.5623268;-0.5972341;0.3545706;0.4487534;0;2;1;-331;4133;444;4;0.6772853;-0.6851925;-0.2285319;-0.1398892;0;0;0;490;4010;102;16;-0.2548476;0.2465374;0.5886427;0.7264791;0;0;0;385;4205;760;2;-0.07756232;0.1481994;-0.6883656;-0.7058142;0;0;0;-430;4022;-260;8;-0.2077562;0.3060942;0.6038781;0.7060276;0;0;0;-363;4175;765;0.5130386;2.814765;0.03104213;0.5189655;3.354881;-0.04551458;0.524172;3.829358;-0.1148105;0.4939492;4.529901;0.1014996;0.2215773;4.841344;0.1611996;-0.1128332;4.674169;0.1802024;-0.8551587;5.227558;0.1479278;-0.9539094;6.160559;0.0154292;0.7414376;4.863775;0.1611996;1.036667;4.723765;0.1802028;1.815879;5.277492;0.05982459;1.979101;6.174424;-0.1983525;0.2007772;2.772061;0.02984849;0.2113561;1.320557;-0.1542222;0;0;0;0.2007772;2.772061;0.02984849;0.2113561;1.320557;-0.1542222;0;0;0
664506.8203;NotLabelled;NONE;16384;0.7615399;0.1703601;-0.3102493;0.5429363;0;-1;-1;3028;-2352;1407;65536;-0.4709141;-0.3545706;0.5891672;-0.5526316;-2;-18;-4;-766;-4071;-379;8192;0.07756232;0.4501385;-0.8362738;0.3033241;-1;0;0;-2976;-2295;1663;32768;-0.3961219;-0.3739612;0.6966897;-0.466759;0;-2;0;817;-3863;-1142;256;0.4722992;-0.6611191;0.3601108;0.4584487;0;0;0;-171;3890;-1141;128;0.5623268;-0.5972341;0.3545706;0.4487534;0;0;0;-337;4111;420;4;0.6772853;-0.6851925;-0.2285319;-0.1398892;0;-1;0;482;3976;172;16;-0.2548476;0.2465374;0.5886427;0.7264791;0;0;0;317;4065;778;2;-0.07894737;0.1495845;-0.6869806;-0.7067174;0;1;0;-326;4006;-152;8;-0.2077562;0.3060942;0.6038781;0.7060276;0;0;0;-321;4139;809;0.51871;2.814839;0.03069097;0.5246369;3.354956;-0.04586568;0.5298433;3.829433;-0.1151616;0.4996206;4.529975;0.1011485;0.2272487;4.841419;0.1608485;-0.1071618;4.674243;0.1798513;-0.8504777;5.226418;0.1496304;-0.9513023;6.159606;0.02004325;0.7471089;4.86385;0.1608485;1.042338;4.72384;0.1798517;1.821551;5.277566;0.05947351;1.984772;6.174499;-0.1987036;0.2064486;2.772136;0.02949738;0.211356;1.320557;-0.1542223;0;0;0;0.2064486;2.772136;0.02949738;0.211356;1.320557;-0.1542223;0;0;0
664527.0427;NotLabelled;NONE;16384;0.7608595;0.1689751;-0.3102493;0.5443213;1;-3;0;3014;-2468;1251;65536;-0.4626039;-0.3490305;0.592513;-0.5595568;14;-67;-8;-536;-4009;-351;8192;0.07756232;0.4501385;-0.8362738;0.3033241;-1;0;0;-2904;-2391;1765;32768;-0.3961219;-0.3739612;0.6966897;-0.466759;-2;1;3;785;-4027;-1092;256;0.4722992;-0.6611191;0.3601108;0.4584487;0;-1;-1;-171;3854;-1191;128;0.5623268;-0.5972341;0.3545706;0.4487534;0;0;0;-303;4071;476;4;0.6772853;-0.6851925;-0.2285319;-0.1398892;0;0;0;496;3958;88;16;-0.2548476;0.2465374;0.5886427;0.7264791;0;0;0;341;4177;760;2;-0.07894737;0.1495845;-0.6869806;-0.7067174;0;2;0;-360;4018;-138;8;-0.2077562;0.3060942;0.6038781;0.7060276;0;1;0;-325;4163;797;0.51871;2.814839;0.03069097;0.5246369;3.354956;-0.04586568;0.5298433;3.829433;-0.1151616;0.4996206;4.529975;0.1011485;0.2272487;4.841419;0.1608485;-0.1071618;4.674243;0.1798513;-0.8504777;5.226418;0.1496304;-0.9487795;6.159837;0.01977336;0.7471089;4.86385;0.1608485;1.042338;4.72384;0.1798517;1.821551;5.277566;0.05947351;1.984772;6.174499;-0.1987036;0.2064486;2.772136;0.02949738;0.211356;1.320557;-0.1542223;0;0;0;0.2064486;2.772136;0.02949738;0.211356;1.320557;-0.1542223;0;0;0
