SEP=;
index;label;segment;RightUpperArm_boneIndex;RightUpperArm_quat9x_w;RightUpperArm_quat9x_x;RightUpperArm_quat9x_y;RightUpperArm_quat9x_z;RightUpperArm_gyroscope_x;RightUpperArm_gyroscope_y;RightUpperArm_gyroscope_z;RightUpperArm_accelerometer_x;RightUpperArm_accelerometer_y;RightUpperArm_accelerometer_z;RightLowerArm_boneIndex;RightLowerArm_quat9x_w;RightLowerArm_quat9x_x;RightLowerArm_quat9x_y;RightLowerArm_quat9x_z;RightLowerArm_gyroscope_x;RightLowerArm_gyroscope_y;RightLowerArm_gyroscope_z;RightLowerArm_accelerometer_x;RightLowerArm_accelerometer_y;RightLowerArm_accelerometer_z;LeftUpperArm_boneIndex;LeftUpperArm_quat9x_w;LeftUpperArm_quat9x_x;LeftUpperArm_quat9x_y;LeftUpperArm_quat9x_z;LeftUpperArm_gyroscope_x;LeftUpperArm_gyroscope_y;LeftUpperArm_gyroscope_z;LeftUpperArm_accelerometer_x;LeftUpperArm_accelerometer_y;LeftUpperArm_accelerometer_z;LeftLowerArm_boneIndex;LeftLowerArm_quat9x_w;LeftLowerArm_quat9x_x;LeftLowerArm_quat9x_y;LeftLowerArm_quat9x_z;LeftLowerArm_gyroscope_x;LeftLowerArm_gyroscope_y;LeftLowerArm_gyroscope_z;LeftLowerArm_accelerometer_x;LeftLowerArm_accelerometer_y;LeftLowerArm_accelerometer_z;Chest_boneIndex;Chest_quat9x_w;Chest_quat9x_x;Chest_quat9x_y;Chest_quat9x_z;Chest_gyroscope_x;Chest_gyroscope_y;Chest_gyroscope_z;Chest_accelerometer_x;Chest_accelerometer_y;Chest_accelerometer_z;Spine_boneIndex;Spine_quat9x_w;Spine_quat9x_x;Spine_quat9x_y;Spine_quat9x_z;Spine_gyroscope_x;Spine_gyroscope_y;Spine_gyroscope_z;Spine_accelerometer_x;Spine_accelerometer_y;Spine_accelerometer_z;RightUpperLeg_boneIndex;RightUpperLeg_quat9x_w;RightUpperLeg_quat9x_x;RightUpperLeg_quat9x_y;RightUpperLeg_quat9x_z;RightUpperLeg_gyroscope_x;RightUpperLeg_gyroscope_y;RightUpperLeg_gyroscope_z;RightUpperLeg_accelerometer_x;RightUpperLeg_accelerometer_y;RightUpperLeg_accelerometer_z;RightLowerLeg_boneIndex;RightLowerLeg_quat9x_w;RightLowerLeg_quat9x_x;RightLowerLeg_quat9x_y;RightLowerLeg_quat9x_z;RightLowerLeg_gyroscope_x;RightLowerLeg_gyroscope_y;RightLowerLeg_gyroscope_z;RightLowerLeg_accelerometer_x;RightLowerLeg_accelerometer_y;RightLowerLeg_accelerometer_z;LeftUpperLeg_boneIndex;LeftUpperLeg_quat9x_w;LeftUpperLeg_quat9x_x;LeftUpperLeg_quat9x_y;LeftUpperLeg_quat9x_z;LeftUpperLeg_gyroscope_x;LeftUpperLeg_gyroscope_y;LeftUpperLeg_gyroscope_z;LeftUpperLeg_accelerometer_x;LeftUpperLeg_accelerometer_y;LeftUpperLeg_accelerometer_z;LeftLowerLeg_boneIndex;LeftLowerLeg_quat9x_w;LeftLowerLeg_quat9x_x;LeftLowerLeg_quat9x_y;LeftLowerLeg_quat9x_z;LeftLowerLeg_gyroscope_x;LeftLowerLeg_gyroscope_y;LeftLowerLeg_gyroscope_z;LeftLowerLeg_accelerometer_x;LeftLowerLeg_accelerometer_y;LeftLowerLeg_accelerometer_z;pelvis_x;pelvis_y;pelvis_z;lowerSpine_x;lowerSpine_y;lowerSpine_z;middleSpine_x;middleSpine_y;middleSpine_z;upperSpine_x;upperSpine_y;upperSpine_z;rightClavicle_x;rightClavicle_y;rightClavicle_z;rightShoulder_x;rightShoulder_y;rightShoulder_z;rightElbow_x;rightElbow_y;rightElbow_z;rightWrist_x;rightWrist_y;rightWrist_z;leftClavicle_x;leftClavicle_y;leftClavicle_z;leftShoulder_x;leftShoulder_y;leftShoulder_z;leftElbow_x;leftElbow_y;leftElbow_z;leftWrist_x;leftWrist_y;leftWrist_z;rightHip_x;rightHip_y;rightHip_z;rightKnee_x;rightKnee_y;rightKnee_z;rightAnkle_x;rightAnkle_y;rightAnkle_z;leftHip_x;leftHip_y;leftHip_z;leftKnee_x;leftKnee_y;leftKnee_z;leftAnkle_x;leftAnkle_y;leftAnkle_z;
1523305.1775;NotLabelled;NONE;16384;0.703057;0.5443213;0.3864266;0.2451524;0;-4;2;3098;-2378;1053;65536;-0.6315789;-0.3254848;0.6645805;0.2313019;9;-16;-2;2974;-647;-2922;8192;0.4099723;-0.7465721;-0.4376731;-0.2880886;0;-6;6;1754;3675;-855;32768;0.16759;-0.6648344;-0.4044321;-0.6052631;-2;7;-9;-1028;3169;2005;256;0.2091413;-0.432133;-0.6453432;-0.5941828;-6;0;0;1303;3886;-227;128;-0.04986149;0.1897507;0.6759003;0.7103994;5;-2;0;-635;4003;332;4;0.6398323;-0.2479224;0.434903;0.5831025;0;-6;0;1994;3376;754;16;0.7809817;-0.6066482;0.03601108;-0.1440443;0;-3;0;1189;3943;-860;2;0.5041551;-0.6527985;-0.4127424;-0.3864266;0;-3;2;530;3914;-552;8;0.4529086;-0.8883614;-0.009695291;0.07479224;0;-3;0;-245;3373;2265;-0.1789479;2.510685;1.192226;-0.173049;3.048253;1.09945;-0.1678677;3.520431;1.015906;0.05842724;4.215529;1.079865;-0.08595216;4.607717;1.070302;-0.455439;4.575312;1.120983;-0.7963216;5.107841;0.443826;-0.335848;5.200494;1.266733;0.4088324;4.44664;1.070301;0.6386137;4.219141;1.120983;0.2016926;3.387173;1.333599;-0.320042;2.711233;0.9228862;-0.4912095;2.467967;1.192421;-0.1128793;1.261668;0.4558288;0;0;0;-0.4912095;2.467967;1.192421;-0.1128793;1.261668;0.4558288;0;0;0
1523325.9761;NotLabelled;NONE;16384;0.7038165;0.5443213;0.3850415;0.2451524;1;-3;2;3178;-2316;1135;65536;-0.6315789;-0.3254848;0.6655381;0.2285319;12;-17;-2;3076;-669;-2720;8192;0.4099723;-0.7471051;-0.4376731;-0.2867036;-2;-7;6;1788;3587;-925;32768;0.1689751;-0.6644837;-0.4044321;-0.6052631;-3;-8;-10;-934;3035;2149;256;0.2091413;-0.432133;-0.6466157;-0.5927978;-7;0;0;1093;3942;-295;128;-0.05124654;0.1897507;0.6759003;0.7103008;6;-2;0;-681;4101;268;4;0.6388886;-0.2479224;0.4362881;0.5831025;-1;-6;-1;2100;3370;782;16;0.7809817;-0.6066482;0.03601108;-0.1440443;0;-5;-1;1153;3957;-846;2;0.5041551;-0.6536164;-0.4127424;-0.3850415;0;-6;1;588;3870;-590;8;0.4529086;-0.8882437;-0.009695291;0.07617728;0;-4;-1;-387;3415;2493;-0.1808041;2.510684;1.191284;-0.1749092;3.047894;1.09646;-0.1697315;3.519751;1.011118;0.05637294;4.215141;1.072526;-0.08816314;4.607241;1.061818;-0.4575828;4.574868;1.113006;-0.7988825;5.108126;0.4366338;-0.3414203;5.206365;1.260572;0.4066812;4.446347;1.061817;0.6366021;4.219103;1.113004;0.1988022;3.387881;1.32673;-0.3255047;2.712909;0.9177055;-0.4930658;2.467966;1.191655;-0.1135892;1.261668;0.4556524;0;0;0;-0.4930658;2.467966;1.191655;-0.1135892;1.261668;0.4556524;0;0;0
1523346.94;NotLabelled;NONE;16384;0.7033325;0.5443213;0.3850415;0.2465374;3;0;1;3214;-2262;1183;65536;-0.6315789;-0.3240997;0.6671575;0.2257618;11;-15;-4;2712;-839;-2776;8192;0.4113573;-0.7468739;-0.4376731;-0.2853186;-5;-6;3;1628;3557;-923;32768;0.1689751;-0.6665822;-0.4030471;-0.6038781;0;-15;-8;-914;3059;2223;256;0.2105263;-0.432133;-0.647434;-0.5914127;-2;2;-2;1295;3766;-153;128;-0.05263158;0.1897507;0.6772853;0.7088788;5;-2;2;-809;4055;188;4;0.6376218;-0.2479224;0.4362881;0.5844875;-2;-4;0;2078;3314;726;16;0.7811708;-0.6066482;0.03739612;-0.1426593;0;0;0;1153;3979;-944;2;0.5041551;-0.654489;-0.4113573;-0.3850415;0;-5;0;618;3932;-584;8;0.4529086;-0.8882437;-0.009695291;0.07617728;0;-1;0;-427;3469;2527;-0.1766365;2.512362;1.190605;-0.1707419;3.049543;1.095611;-0.1655645;3.521372;1.010119;0.06183162;4.216558;1.069024;-0.08202362;4.608876;1.057192;-0.4514451;4.577322;1.108876;-0.7914066;5.111976;0.4329317;-0.3359256;5.213288;1.257595;0.4125358;4.447109;1.057192;0.6421096;4.219625;1.108876;0.2043273;3.389154;1.325529;-0.318584;2.712548;0.9174161;-0.4888982;2.469646;1.19099;-0.1134087;1.261668;0.4556974;0;0;0;-0.4888982;2.469646;1.19099;-0.1134087;1.261668;0.4556974;0;0;0
1523366.9638;NotLabelled;NONE;16384;0.7044023;0.5429363;0.3850415;0.2465374;3;0;2;2998;-2298;1131;65536;-0.6315789;-0.3240997;0.6680884;0.2229917;16;-5;-6;2364;-499;-3168;8192;0.4127424;-0.7471629;-0.4376731;-0.2825485;-6;-7;2;1704;3551;-1195;32768;0.1745152;-0.6689034;-0.398892;-0.602493;1;-24;-5;-1182;2877;2667;256;0.2119114;-0.432133;-0.646982;-0.5914127;0;0;-2;1359;3756;-119;128;-0.05401662;0.1897507;0.6786703;0.7074485;5;-2;1;-811;4005;132;4;0.6381586;-0.2465374;0.4362881;0.5844875;-1;-5;0;2116;3252;696;16;0.7811708;-0.6066482;0.03739612;-0.1426593;1;0;1;1161;3951;-960;2;0.5041551;-0.6553018;-0.4113573;-0.3836565;0;-2;0;612;3882;-578;8;0.4529086;-0.8882437;-0.009695291;0.07617728;0;0;0;-421;3363;2405;-0.1778287;2.513121;1.188523;-0.1719385;3.049903;1.091306;-0.166765;3.521375;1.003862;0.0605095;4.216835;1.059931;-0.08352125;4.609059;1.047149;-0.4528065;4.57754;1.099818;-0.7930481;5.113514;0.4250612;-0.3399519;5.215969;1.250896;0.4110976;4.447475;1.046502;0.6408796;4.220247;1.098387;0.2054032;3.388226;1.313737;-0.3206402;2.713595;0.9063818;-0.4900903;2.470406;1.189099;-0.1129226;1.261579;0.4560637;0;0;0;-0.4900903;2.470406;1.189099;-0.1129226;1.261579;0.4560637;0;0;0
1523388.0934;NotLabelled;NONE;16384;0.7051576;0.5429363;0.3836565;0.2465374;4;-5;1;2896;-2278;1151;65536;-0.6301939;-0.3254848;0.669183;0.2216066;16;-4;-6;2878;-675;-2652;8192;0.4141274;-0.7477288;-0.4362881;-0.2811634;-7;-6;0;1708;3529;-1125;32768;0.1759003;-0.6706091;-0.3975069;-0.601108;1;-21;-8;-1654;2815;2811;256;0.2119114;-0.432133;-0.646982;-0.5914127;0;-1;0;1093;3710;-277;128;-0.05401662;0.1897507;0.6786703;0.7074485;3;-5;1;-697;4007;274;4;0.6381586;-0.2465374;0.4362881;0.5844875;0;-4;0;2178;3216;716;16;0.7811708;-0.6066482;0.03739612;-0.1426593;0;-3;0;1177;3943;-996;2;0.5041551;-0.6553018;-0.4113573;-0.3836565;0;-4;1;614;3872;-634;8;0.4529086;-0.8881238;-0.009695291;0.07756232;0;-1;0;-407;3369;2481;-0.1816504;2.51092;1.190374;-0.1757647;3.047295;1.09093;-0.1705952;3.5184;1.00153;0.05512232;4.214345;1.057857;-0.08972824;4.606261;1.044868;-0.4590132;4.573956;1.097062;-0.7950132;5.106404;0.4174064;-0.3468994;5.211967;1.245566;0.4052347;4.445732;1.044868;0.6354339;4.218998;1.097061;0.2014348;3.387981;1.319168;-0.3218054;2.711385;0.9114609;-0.493912;2.468208;1.191142;-0.1144153;1.261578;0.4556922;0;0;0;-0.493912;2.468208;1.191142;-0.1144153;1.261578;0.4556922;0;0;0
1523408.9452;NotLabelled;NONE;16384;0.7051576;0.5429363;0.3836565;0.2465374;3;-6;-1;3026;-2206;1365;65536;-0.6288089;-0.3254848;0.6709408;0.2202216;12;-2;-6;2974;-599;-2702;8192;0.4155124;-0.74696;-0.4362881;-0.2811634;-8;-5;-3;1668;3371;-1075;32768;0.1759003;-0.6726655;-0.3961219;-0.599723;0;-12;-7;-1740;2845;2681;256;0.2132964;-0.432133;-0.6465267;-0.5914127;0;2;0;1189;3848;-377;128;-0.05540166;0.1911357;0.6786703;0.7069684;1;-6;1;-659;4041;372;4;0.6368873;-0.2465374;0.4362881;0.5858725;0;-2;0;2254;3298;774;16;0.7811708;-0.6066482;0.03739612;-0.1426593;1;-4;0;1191;3905;-968;2;0.5041551;-0.6561692;-0.4099723;-0.3836565;0;-3;1;590;3954;-598;8;0.4515235;-0.8888428;-0.008310249;0.07756232;-1;-2;0;-369;3371;2465;-0.1816504;2.51092;1.190374;-0.1757647;3.047295;1.09093;-0.1705952;3.5184;1.00153;0.05512232;4.214345;1.057857;-0.08972824;4.606261;1.044868;-0.4590132;4.573956;1.097062;-0.792667;5.107796;0.4173428;-0.3486544;5.215457;1.247439;0.4052347;4.445732;1.044868;0.6354339;4.218998;1.097061;0.2029963;3.387454;1.320236;-0.3218684;2.711159;0.9141206;-0.493912;2.468208;1.191142;-0.1144153;1.261578;0.4556922;0;0;0;-0.493912;2.468208;1.191142;-0.1144153;1.261578;0.4556922;0;0;0
1523430.3826;NotLabelled;NONE;16384;0.7046718;0.5429363;0.3836565;0.2479224;1;-1;-3;2982;-2228;1255;65536;-0.6274238;-0.3296399;0.6711123;0.2174515;5;-1;0;3342;-845;-2202;8192;0.4168975;-0.7461879;-0.4362881;-0.2811634;-5;-9;-1;1728;3383;-1197;32768;0.1745152;-0.6750696;-0.3947368;-0.5983379;-1;-2;-5;-1604;2829;2861;256;0.2132964;-0.432133;-0.6465267;-0.5914127;1;5;-2;1209;3794;-195;128;-0.0567867;0.1911357;0.6786703;0.7068585;2;-5;1;-651;4055;406;4;0.6374217;-0.2451524;0.4362881;0.5858725;0;0;0;2250;3334;756;16;0.7811033;-0.6066482;0.03878116;-0.1426593;1;-4;0;1227;3885;-986;2;0.5041551;-0.6561692;-0.4099723;-0.3836565;1;0;1;528;3928;-632;8;0.4515235;-0.8888428;-0.008310249;0.07756232;-1;-1;0;-391;3377;2355;-0.1854692;2.511772;1.187216;-0.1795837;3.048116;1.087606;-0.1744145;3.519192;0.9980605;0.04981756;4.215622;1.054348;-0.09586978;4.607227;1.041342;-0.465084;4.574136;1.093544;-0.7973341;5.107976;0.4131372;-0.3589374;5.215806;1.246191;0.3994347;4.447754;1.041342;0.6301183;4.221515;1.093543;0.1999359;3.388581;1.31589;-0.3273182;2.714218;0.9096573;-0.4977308;2.46906;1.187998;-0.1153118;1.261579;0.4554656;0;0;0;-0.4977308;2.46906;1.187998;-0.1153118;1.261579;0.4554656;0;0;0
1523450.9403;NotLabelled;NONE;16384;0.7057368;0.5415512;0.3836565;0.2479224;0;0;-3;3180;-2216;1431;65536;-0.6274238;-0.3310249;0.6704302;0.2174515;0;0;5;3448;-779;-2468;8192;0.4168975;-0.7475158;-0.434903;-0.2797784;-1;-11;2;2000;3479;-1361;32768;0.1731302;-0.6746148;-0.3961219;-0.5983379;-2;16;1;-1622;2857;3089;256;0.2132964;-0.4307479;-0.6474503;-0.5914127;-1;2;-1;991;3920;-371;128;-0.0567867;0.1911357;0.6786703;0.7068585;1;-1;1;-757;4093;322;4;0.6374217;-0.2451524;0.4362881;0.5858725;-1;0;0;2140;3264;762;16;0.782177;-0.6052631;0.03878116;-0.1426593;0;5;1;1133;3899;-1004;2;0.5041551;-0.6561692;-0.4099723;-0.3836565;1;-1;0;462;3862;-638;8;0.4515235;-0.8888428;-0.008310249;0.07756232;-2;-1;0;-365;3449;2353;-0.1835287;2.508931;1.193091;-0.1776437;3.045241;1.093297;-0.1724747;3.516286;1.003589;0.05175719;4.212716;1.059877;-0.09393013;4.604321;1.046871;-0.4631443;4.57123;1.099072;-0.7959738;5.103598;0.4177952;-0.3630766;5.218964;1.252713;0.4013744;4.444849;1.04687;0.632058;4.218609;1.099072;0.2045942;3.384291;1.321475;-0.3274024;2.713509;0.9154971;-0.4957901;2.46622;1.193889;-0.1134426;1.260936;0.4577084;0;0;0;-0.4957901;2.46622;1.193889;-0.1134426;1.260936;0.4577084;0;0;0
1523470.9374;NotLabelled;NONE;16384;0.7044935;0.5415512;0.3850415;0.2493075;-1;3;-6;3342;-2228;1393;65536;-0.6288089;-0.3310249;0.6691313;0.2174515;-5;-9;8;3386;-1025;-2580;8192;0.4155124;-0.7493165;-0.434903;-0.2770083;3;2;2;2090;3647;-1349;32768;0.1689751;-0.6707421;-0.400277;-0.601108;3;24;3;-1206;2999;2541;256;0.2146814;-0.4307479;-0.6469924;-0.5914127;-2;0;0;1127;4032;-347;128;-0.05817174;0.1925208;0.6786703;0.7063699;0;-5;0;-747;4181;304;4;0.6374217;-0.2451524;0.4362881;0.5858725;0;-2;1;2066;3260;710;16;0.7822444;-0.6052631;0.03739612;-0.1426593;0;2;0;1231;3943;-1038;2;0.5055401;-0.6559675;-0.4085872;-0.3836565;0;-4;-2;400;4004;-588;8;0.4515235;-0.8887327;-0.006925208;0.07894737;-2;-5;0;-353;3427;2541;-0.1841363;2.507768;1.196687;-0.1782511;3.044079;1.096892;-0.1730824;3.515124;1.007185;0.05046457;4.211922;1.061611;-0.09564251;4.603341;1.047771;-0.4647812;4.569992;1.100341;-0.79737;5.101618;0.4183671;-0.3622627;5.218913;1.251866;0.3998285;4.444387;1.04777;0.630789;4.218516;1.100339;0.2028329;3.385051;1.324984;-0.331093;2.71462;0.9209642;-0.4963977;2.465057;1.197484;-0.1161216;1.259774;0.4602321;0;0;0;-0.4963977;2.465057;1.197484;-0.1161216;1.259774;0.4602321;0;0;0
1523490.9814;NotLabelled;NONE;16384;0.7042239;0.5415512;0.3864266;0.2479224;-5;9;-5;3378;-2384;1371;65536;-0.6301939;-0.3310249;0.6678271;0.2174515;-9;0;9;2798;-1105;-2710;8192;0.4141274;-0.7500828;-0.434903;-0.2770083;1;7;1;1950;3657;-1259;32768;0.16759;-0.6694295;-0.4030471;-0.601108;4;12;0;-1368;3161;2319;256;0.2146814;-0.4307479;-0.6469924;-0.5914127;-4;-4;0;1295;4024;-221;128;-0.05817174;0.1925208;0.6786703;0.7063699;0;-8;0;-715;4135;374;4;0.6374217;-0.2451524;0.4362881;0.5858725;0;-3;0;2042;3302;730;16;0.7822444;-0.6052631;0.03739612;-0.1426593;0;1;0;1189;3915;-1038;2;0.5055401;-0.6559675;-0.4085872;-0.3836565;1;-3;0;618;3988;-664;8;0.4515235;-0.8887327;-0.006925208;0.07894737;0;-3;0;-499;3427;2595;-0.1882537;2.50841;1.193496;-0.182369;3.044687;1.093527;-0.1772004;3.515703;1.003666;0.04486516;4.212979;1.058034;-0.1020784;4.604085;1.044192;-0.4711391;4.569951;1.096806;-0.8040989;5.098927;0.4129561;-0.3677109;5.217626;1.245586;0.3937307;4.446189;1.044142;0.6251789;4.220814;1.096695;0.19314;3.390163;1.323935;-0.3375685;2.719471;0.9161251;-0.5005152;2.465698;1.194309;-0.1188582;1.260415;0.4577697;0;0;0;-0.5005152;2.465698;1.194309;-0.1188582;1.260415;0.4577697;0;0;0
