SEP=;
File;Actual_Start;Calculated_Start;Difference
Lunge_Fast.csv;388490.0;388926.0;436.0
Lunge_Medium.csv;218420.0;219723.0;1303.0
Lunge_Medium.csv;227639.0;225926.0;-1713.0
Lunge_Medium.csv;232250.0;233387.0;1137.0
Lunge_Slow.csv;111060.0;111352.0;292.0
Lunge_Slow.csv;117986.0;119151.0;1165.0
Lunge_Slow.csv;131152.0;134381.0;3229.0
Pushup_Fast.csv;339388.0;339595.0;207.0
Pushup_Fast.csv;342684.0;342868.0;184.0
Pushup_Fast.csv;346112.0;346257.0;145.0
Pushup_Fast.csv;349281.0;349447.0;166.0
Pushup_Medium.csv;190537.0;190762.0;225.0
Pushup_Medium.csv;194413.0;194618.0;205.0
Pushup_Medium.csv;198268.0;198515.0;247.0
Pushup_Medium.csv;202294.0;202460.0;166.0
Pushup_Slow.csv;67552.0;67860.0;308.0
Pushup_Slow.csv;73250.0;73623.0;373.0
Pushup_Slow.csv;79470.0;79696.0;226.0
Pushup_Slow.csv;85562.0;85811.0;249.0
Squat_Fast.csv;305676.0;305922.0;246.0
Squat_Medium.csv;158148.0;158440.0;292.0
Squat_Medium.csv;167207.0;167414.0;207.0
Squat_Medium.csv;171736.0;171920.0;184.0
Squat_Slow.csv;16052.0;16650.0;598.0
Squat_Slow.csv;22845.0;23154.0;309.0
Squat_Slow.csv;29390.0;29598.0;208.0
Squat_Slow.csv;36069.0;36427.0;358.0
Lunge_Fast.csv;913003.0;913373.0;370.0
Lunge_Fast.csv;922020.0;920793.0;-1227.0
Lunge_Medium.csv;698045.0;699079.0;1034.0
Lunge_Medium.csv;703035.0;703555.0;520.0
Lunge_Medium.csv;707196.0;708254.0;1058.0
Lunge_Medium.csv;711983.0;712954.0;971.0
Lunge_Slow.csv;584822.0;585545.0;723.0
Lunge_Slow.csv;590985.0;591334.0;349.0
Lunge_Slow.csv;596653.0;596967.0;314.0
Lunge_Slow.csv;602043.0;603435.0;1392.0
Pushup_Fast.csv;860104.0;860352.0;248.0
Pushup_Medium.csv;652724.0;653012.0;288.0
Pushup_Medium.csv;657366.0;657762.0;396.0
Pushup_Medium.csv;661679.0;661947.0;268.0
Pushup_Medium.csv;665595.0;665950.0;355.0
Pushup_Slow.csv;228489.0;228798.0;309.0
Pushup_Slow.csv;233734.0;234044.0;310.0
Pushup_Slow.csv;239445.0;239754.0;309.0
Pushup_Slow.csv;244628.0;245043.0;415.0
Squat_Fast.csv;769957.0;770165.0;208.0
Squat_Fast.csv;773914.0;774308.0;394.0
Squat_Fast.csv;777964.0;778362.0;398.0
Squat_Fast.csv;782571.0;782755.0;184.0
Squat_Medium.csv;533539.0;533744.0;205.0
Squat_Medium.csv;537726.0;537975.0;249.0
Squat_Medium.csv;541800.0;542154.0;354.0
Squat_Slow.csv;104438.0;104749.0;311.0
Squat_Slow.csv;110437.0;110789.0;352.0
Squat_Slow.csv;116592.0;116904.0;312.0
Squat_Slow.csv;123284.0;123512.0;228.0
Lunge_Fast.csv;332529.0;332777.0;248.0
Lunge_Medium.csv;211757.0;212295.0;538.0
Lunge_Medium.csv;216289.0;217257.0;968.0
Lunge_Medium.csv;221130.0;221586.0;456.0
Lunge_Medium.csv;225417.0;225791.0;374.0
Lunge_Slow.csv;48264.0;48965.0;701.0
Lunge_Slow.csv;54970.0;55784.0;814.0
Lunge_Slow.csv;66439.0;66997.0;558.0
Pushup_Medium.csv;171396.0;171582.0;186.0
Pushup_Medium.csv;175439.0;175584.0;145.0
Pushup_Medium.csv;179412.0;179557.0;145.0
Pushup_Slow.csv;138034.0;138217.0;183.0
Pushup_Slow.csv;143902.0;144236.0;334.0
Pushup_Slow.csv;150327.0;150637.0;310.0
Pushup_Slow.csv;156800.0;157074.0;274.0
Squat_Medium.csv;122738.0;123152.0;414.0
Squat_Medium.csv;128430.0;128657.0;227.0
Squat_Medium.csv;132832.0;133246.0;414.0
Squat_Medium.csv;137331.0;137562.0;231.0
Squat_Slow.csv;13643.0;13250.0;-393.0
Squat_Slow.csv;19930.0;20534.0;604.0
Squat_Slow.csv;26776.0;27229.0;453.0
Squat_Slow.csv;33519.0;33956.0;437.0
Lunge_Fast.csv;691989.0;692524.0;535.0
Lunge_Fast.csv;703378.0;704188.0;810.0
Lunge_Medium.csv;593045.0;593647.0;602.0
Lunge_Medium.csv;596873.0;597142.0;269.0
Lunge_Medium.csv;600989.0;601693.0;704.0
Lunge_Medium.csv;605195.0;605858.0;663.0
Lunge_Slow.csv;399528.0;400337.0;809.0
Lunge_Slow.csv;406246.0;406925.0;679.0
Lunge_Slow.csv;412134.0;413048.0;914.0
Lunge_Slow.csv;417908.0;418427.0;519.0
Squat_Fast.csv;636302.0;636528.0;226.0
Squat_Medium.csv;469670.0;469958.0;288.0
Squat_Medium.csv;474145.0;474541.0;396.0
Squat_Medium.csv;478059.0;478347.0;288.0
Squat_Medium.csv;482097.0;482407.0;310.0
Squat_Slow.csv;33590.0;34024.0;434.0
Squat_Slow.csv;41462.0;41773.0;311.0
Squat_Slow.csv;48322.0;49132.0;810.0
Squat_Slow.csv;55688.0;56227.0;539.0
Lunge_Fast.csv;932186.0;932478.0;292.0
Lunge_Fast.csv;936084.0;936395.0;311.0
Lunge_Fast.csv;940199.0;940612.0;413.0
Lunge_Fast.csv;944524.0;944877.0;353.0
Lunge_Medium.csv;777068.0;777378.0;310.0
Lunge_Medium.csv;781140.0;781574.0;434.0
